# Mode: Color Science
# Date: 2026-03-13 12:08:39
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=88.65 Y=100.00 Z=89.02
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3193 y=0.3601
Pixel,Wavelength,Intensity
536,534.722779,0.487689
537,535.217101,0.494824
538,535.711423,0.492335
539,536.205745,0.480871
540,536.700067,0.474153
541,537.194389,0.476986
542,537.688711,0.470196
543,538.183033,0.454636
544,538.677355,0.447259
545,539.171677,0.434037
546,539.665999,0.428346
547,540.160321,0.420572
548,540.654643,0.419005
549,541.148965,0.405003
550,541.643287,0.404974
551,542.137609,0.394372
552,542.631931,0.377384
553,543.126253,0.373166
554,543.620574,0.380968
555,544.114896,0.376803
556,544.609218,0.365704
557,545.10354,0.353729
558,545.597862,0.35941
559,546.092184,0.346984
560,546.586506,0.336009
561,547.080828,0.324994
562,547.57515,0.321253
563,548.069472,0.310724
564,548.563794,0.317463
565,549.058116,0.305083
566,549.552438,0.303406
567,550.04676,0.287189
568,550.541082,0.28671
569,551.035404,0.284329
570,551.529726,0.277519
571,552.024048,0.267468
572,552.51837,0.266257
573,553.012692,0.26599
574,553.507014,0.258965
575,554.001336,0.249174
576,554.495658,0.243794
577,554.98998,0.237034
578,555.484302,0.234274
579,555.978624,0.231283
580,556.472946,0.228884
581,556.967268,0.218608
582,557.46159,0.20937
583,557.955912,0.207508
584,558.450234,0.209744
585,558.944556,0.207064
586,559.438878,0.205473
587,559.9332,0.197378
588,560.427522,0.18616
589,560.921844,0.191938
590,561.416166,0.188383
591,561.910488,0.188211
592,562.40481,0.179691
593,562.899132,0.172908
594,563.393454,0.170857
595,563.887776,0.180179
596,564.382098,0.170165
597,564.87642,0.167883
598,565.370741,0.168391
599,565.865063,0.162664
600,566.359385,0.159639
601,566.853707,0.15386
602,567.348029,0.153113
603,567.842351,0.153368
604,568.336673,0.156183
605,568.830479,0.157222
606,569.323374,0.154276
607,569.81554,0.148331
608,570.30716,0.148159
609,570.798415,0.151278
610,571.289488,0.146788
611,571.78056,0.152767
612,572.271816,0.147811
613,572.763435,0.145466
614,573.255601,0.153043
615,573.748496,0.146924
616,574.242302,0.149622
617,574.737201,0.144583
618,575.233375,0.152686
619,575.731007,0.154672
620,576.230278,0.158912
621,576.731371,0.154966
622,577.234469,0.158119
623,577.740683,0.159777
624,578.250555,0.169136
625,578.763412,0.161211
626,579.278579,0.165037
627,579.795382,0.162119
628,580.313147,0.169159
629,580.831199,0.158245
630,581.348866,0.164087
631,581.865473,0.165736
632,582.380345,0.165387
633,582.892809,0.16876
634,583.402191,0.171534
635,583.907816,0.169937
636,584.409868,0.166761
637,584.909238,0.167551
638,585.406307,0.162533
639,585.901459,0.162066
640,586.395079,0.167923
641,586.887548,0.169009
642,587.37925,0.165522
643,587.870569,0.169365
644,588.361889,0.162022
645,588.853591,0.158872
646,589.34606,0.156936
647,589.839679,0.15742
648,590.333705,0.163709
649,590.827198,0.159305
650,591.320247,0.159036
651,591.812941,0.156632
652,592.305368,0.153311
653,592.797618,0.16042
654,593.289778,0.154811
655,593.781939,0.159974
656,594.274189,0.157874
657,594.766616,0.155411
658,595.259309,0.156885
659,595.752358,0.159764
660,596.245851,0.161792
661,596.739877,0.165759
662,597.234525,0.160147
663,597.729883,0.16215
664,598.226041,0.161302
665,598.723086,0.159637
666,599.221109,0.156225
667,599.720198,0.159678
668,600.220441,0.154352
669,600.722397,0.153359
670,601.226395,0.157149
671,601.732181,0.152938
672,602.239498,0.156075
673,602.748093,0.159353
674,603.25771,0.156245
675,603.768093,0.159219
676,604.278989,0.164632
677,604.790143,0.182334
678,605.301298,0.216986
679,605.8122,0.264151
680,606.322595,0.302683
681,606.832227,0.318625
682,607.340841,0.326649
683,607.848182,0.329131
684,608.353996,0.312591
685,608.858026,0.289713
686,609.360019,0.299246
687,609.859719,0.354396
688,610.357528,0.447154
689,610.854059,0.517213
690,611.349373,0.590467
691,611.843531,0.617255
692,612.336595,0.606973
693,612.828628,0.580535
694,613.319689,0.496955
695,613.809841,0.406271
696,614.299145,0.317411
697,614.787663,0.268321
698,615.275457,0.243053
699,615.762587,0.230762
700,616.249116,0.223737
701,616.735104,0.221477
702,617.220614,0.216573
703,617.705707,0.215579
704,618.190445,0.214637
705,618.674889,0.214679
706,619.1591,0.208096
707,619.64314,0.199613
708,620.127071,0.190909
709,620.610955,0.191525
710,621.094852,0.196893
711,621.578824,0.194393
712,622.062933,0.199997
713,622.54724,0.19928
714,623.031807,0.210687
715,623.516696,0.218673
716,624.001967,0.222749
717,624.487683,0.222523
718,624.973905,0.233755
719,625.460694,0.250169
720,625.948112,0.276396
721,626.436221,0.333333
722,626.925082,0.446688
723,627.414757,0.623391
724,627.905307,0.832569
725,628.396794,0.978657
726,628.889587,0.996933
727,629.383945,0.997517
728,629.87976,0.996704
729,630.376498,0.950607
730,630.873683,0.808096
731,631.371296,0.724827
732,631.869316,0.701994
733,632.367723,0.730066
734,632.866498,0.774427
735,633.365619,0.772226
736,633.865067,0.769605
737,634.364822,0.722401
738,634.864864,0.619711
739,635.365172,0.461776
740,635.865727,0.340312
741,636.366508,0.257701
742,636.867495,0.20069
743,637.368669,0.1732
744,637.870009,0.149209
745,638.371495,0.140591
746,638.873107,0.132536
747,639.374825,0.124943
748,639.876629,0.122647
749,640.378499,0.117408
750,640.880414,0.113088
751,641.382355,0.111462
752,641.884302,0.110769
753,642.386233,0.114493
754,642.88813,0.116842
755,643.389973,0.126488
756,643.89174,0.136432
757,644.393413,0.169869
758,644.89497,0.218346
759,645.396393,0.238531
760,645.89766,0.264354
761,646.398752,0.270865
762,646.899648,0.270225
763,647.400329,0.246264
764,647.900775,0.204205
765,648.400965,0.174585
766,648.900879,0.152765
767,649.400497,0.138176
768,649.8998,0.128867
769,650.398917,0.128754
770,650.897992,0.125308
771,651.397025,0.123864
772,651.896017,0.121323
773,652.394967,0.11424
774,652.893875,0.110551
775,653.392741,0.107997
776,653.891565,0.107612
777,654.390348,0.103939
778,654.889088,0.106085
779,655.387786,0.0974026
780,655.886442,0.0983282
781,656.385056,0.0947974
782,656.883628,0.096486
783,657.382157,0.0896793
784,657.880644,0.0906367
785,658.379089,0.0912311
786,658.877492,0.0947026
787,659.375852,0.0884433
788,659.87417,0.0893293
789,660.372445,0.0892063
790,660.870678,0.0886345
791,661.368868,0.0884277
792,661.867016,0.0890088
793,662.365121,0.0834853
794,662.863183,0.0841297
795,663.361203,0.0858603
796,663.85918,0.0863983
797,664.357114,0.0839725
798,664.855005,0.0839937
799,665.352854,0.0855994
800,665.850659,0.0846479
801,666.348422,0.0824637
802,666.846142,0.0833307
803,667.343818,0.0838514
804,667.841452,0.0856263
805,668.339042,0.0871702
806,668.83659,0.0891767
807,669.334094,0.0928731
808,669.831555,0.0880471
809,670.328973,0.0877352
810,670.826347,0.0876048
811,671.323678,0.0847618
812,671.820966,0.082931
813,672.31821,0.083281
814,672.815411,0.0809364
815,673.312568,0.0804298
816,673.809682,0.0809079
817,674.306752,0.0823665
818,674.803779,0.0793514
819,675.300761,0.0808279
820,675.797701,0.0788045
821,676.294596,0.0764884
822,676.791448,0.077793
823,677.288256,0.0823287
824,677.78502,0.0824242
825,678.28174,0.0780888
826,678.778416,0.0770913
827,679.275048,0.0773621
828,679.771637,0.0778776
829,680.268181,0.0782902
830,680.764681,0.0802067
831,681.261137,0.0784029
832,681.757549,0.0766498
833,682.253916,0.0763101
834,682.750239,0.0777746
835,683.246518,0.0758507
836,683.742753,0.0764361
837,684.238943,0.0749389
838,684.735089,0.0723708
839,685.231191,0.0762687
840,685.727247,0.0763882
841,686.22326,0.0753619
842,686.719228,0.0738302
843,687.215151,0.0769938
844,687.711029,0.0763812
845,688.206863,0.0772697
846,688.702652,0.0769335
847,689.198397,0.075937
848,689.694039,0.0723128
849,690.189527,0.073531
850,690.684867,0.0762372
851,691.180066,0.074943
852,691.67513,0.0751786
853,692.170067,0.0756722
854,692.664883,0.0747513
855,693.159585,0.0759506
856,693.65418,0.0754232
857,694.148674,0.0745382
858,694.643075,0.0741943
859,695.137388,0.0724145
860,695.631621,0.0739562
861,696.125781,0.0755044
862,696.619875,0.076844
863,697.113908,0.0769299
864,697.607888,0.0781884
865,698.101822,0.0733934
866,698.595716,0.0726138
867,699.089578,0.0746621
868,699.583413,0.0763261
869,700.077229,0.0757015
870,700.571033,0.0750873
871,701.064831,0.0745027
872,701.558629,0.0772957
873,702.052436,0.0765591
874,702.546257,0.0745228
875,703.0401,0.0729551
876,703.53397,0.072495
877,704.027875,0.0716674
878,704.521822,0.0732666
879,705.015818,0.0719633
880,705.509868,0.074656
881,706.00398,0.076039
882,706.498161,0.0780676
883,706.992418,0.0758406
884,707.486757,0.0736554
885,707.981184,0.0767314
886,708.475708,0.0771301
887,708.970333,0.0763419
888,709.465069,0.0742078
889,709.95992,0.0787569
890,710.454833,0.0782902
891,710.949749,0.0769403
892,711.444668,0.0763425
893,711.93959,0.0748519
894,712.434516,0.0771378
895,712.929444,0.0740567
896,713.424376,0.0744018
897,713.919311,0.0731835
898,714.414249,0.0737131
899,714.90919,0.0746934
900,715.404134,0.0739312
901,715.899082,0.0763425
902,716.394032,0.0744379
903,716.888987,0.0718224
904,717.383944,0.0710696
905,717.878905,0.0703263
906,718.373869,0.0708586
907,718.868836,0.0694601
908,719.363807,0.0690197
909,719.858781,0.0691288
910,720.353758,0.0704518
911,720.848739,0.0705767
912,721.343723,0.0711232
913,721.838711,0.071865
914,722.333702,0.0717996
915,722.828697,0.0683621
916,723.323695,0.0684076
917,723.818696,0.0706787
918,724.313702,0.07361
919,724.80871,0.0714257
920,725.303722,0.0714085
921,725.798738,0.0716007
922,726.293758,0.0702509
923,726.78878,0.0690965
924,727.283807,0.0704464
925,727.778837,0.0701317
926,728.273871,0.0690742
927,728.768909,0.0691487
928,729.26395,0.0686706
929,729.758995,0.0685912
930,730.254044,0.0682577
931,730.749096,0.0685987
932,731.244152,0.0686622
933,731.739212,0.0686357
934,732.234276,0.0667284
935,732.729344,0.067179
936,733.224415,0.0670043
937,733.71949,0.0689664
938,734.214569,0.0696673
939,734.709652,0.070862
940,735.204739,0.0735093
941,735.69983,0.0682866
942,736.194925,0.0682865
943,736.690023,0.0670405
944,737.185126,0.0682477
945,737.680232,0.0665549
946,738.175343,0.0687454
947,738.670458,0.0707658
948,739.165576,0.0688252
949,739.660699,0.0691213
950,740.155826,0.0690494
951,740.650956,0.0701683
952,741.146091,0.0702002
953,741.64123,0.067021
954,742.136374,0.069375
955,742.631521,0.0703812
956,743.126672,0.0715577
957,743.621828,0.0726175
958,744.116988,0.0712447
959,744.612152,0.0701131
960,745.107321,0.0690146
961,745.602493,0.0681329
962,746.09767,0.0696143
963,746.592851,0.0734656
964,747.088037,0.070259
965,747.583226,0.0681892
966,748.07842,0.0692466
967,748.573619,0.0703661
968,749.068822,0.0704382
969,749.564029,0.0710257
970,750.059241,0.0681416
971,750.554457,0.0707423
972,751.049677,0.0678575
973,751.544902,0.0701387
974,752.040132,0.0678818
975,752.535366,0.0692215
976,753.030604,0.0698425
977,753.525847,0.0719747
978,754.021095,0.0713034
979,754.516347,0.0691891
980,755.011603,0.0710595
981,755.506865,0.0718343
982,756.00213,0.0686447
983,756.497401,0.0693462
984,756.992676,0.0698062
985,757.487956,0.069529
986,757.98324,0.069587
987,758.478529,0.0701673
988,758.973823,0.068185
989,759.469122,0.0689193
990,759.964425,0.0674307
991,760.459733,0.0684567
992,760.955046,0.071576
993,761.450364,0.0690356
994,761.945687,0.0695135
995,762.441014,0.0702269
996,762.936346,0.0693095
997,763.431683,0.0661808
998,763.927025,0.0662066
999,764.422372,0.0653827
1000,764.917724,0.066114
1001,765.413081,0.0676833
1002,765.908442,0.0685805
1003,766.403809,0.0673627
1004,766.89918,0.0670667
1005,767.394557,0.0682739
1006,767.889939,0.0661949
1007,768.385325,0.0661928
1008,768.880717,0.0678923
1009,769.376114,0.0647515
1010,769.871516,0.0667155
1011,770.366923,0.0680563
1012,770.862335,0.0666686
1013,771.357752,0.0671103
1014,771.853175,0.0663781
1015,772.348602,0.0678138
1016,772.844035,0.0688705
1017,773.339473,0.0660037
1018,773.834916,0.0659982
1019,774.330365,0.0686303
1020,774.825819,0.0689848
1021,775.321278,0.0685055
1022,775.816742,0.0715843
1023,776.312212,0.0701485
1024,776.807686,0.0688512
1025,777.303167,0.0683176
1026,777.798652,0.0682466
1027,778.294143,0.0672117
1028,778.78964,0.0652376
1029,779.285142,0.0663274
1030,779.780649,0.0685083
1031,780.276162,0.0675756
1032,780.77168,0.0662198
1033,781.267204,0.0663095
1034,781.762733,0.0677887
1035,782.258267,0.068752
1036,782.753808,0.0688118
1037,783.249353,0.069887
1038,783.744905,0.067913
1039,784.240462,0.0655859
1040,784.736024,0.0679087
1041,785.231592,0.0663922
1042,785.727166,0.068348
1043,786.222745,0.0667871
1044,786.718331,0.0679833
1045,787.213921,0.0714968
1046,787.709518,0.0672022
1047,788.20512,0.0668318
1048,788.700728,0.066685
1049,789.196342,0.0676659
1050,789.691961,0.0679543
1051,790.187586,0.0678434
1052,790.683217,0.0656023
1053,791.178854,0.0662046
1054,791.674497,0.0679166
1055,792.170146,0.0689201
1056,792.6658,0.0674487
1057,793.16146,0.0678641
1058,793.657127,0.0677683
1059,794.152799,0.0665304
1060,794.648477,0.0674487
1061,795.144161,0.0660087
1062,795.639851,0.0681004
1063,796.135547,0.0688948
1064,796.631249,0.0696734
1065,797.126957,0.0668901
1066,797.622671,0.0651723
1067,798.118392,0.0651678
1068,798.614118,0.0647559
1069,799.10985,0.0645616
1070,799.605589,0.0657559
1071,800.101333,0.066189
1072,800.597084,0.0644736
1073,801.092841,0.063619
1074,801.588604,0.0650982
1075,802.084373,0.0664479
1076,802.580149,0.0640448
1077,803.075931,0.0647605
1078,803.571719,0.0658654
1079,804.067513,0.0652144
1080,804.563313,0.0669359
1081,805.05912,0.0661368
1082,805.554933,0.0668455
1083,806.050753,0.0673629
1084,806.546579,0.0664712
1085,807.042411,0.0659024
