# Mode: Color Science
# Date: 2026-03-13 12:10:30
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=93.78 Y=100.00 Z=44.19
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3941 y=0.4202
Pixel,Wavelength,Intensity
77,307.156487,0.066033
78,307.652395,0.0661959
79,308.148294,0.0693089
80,308.644184,0.0703152
81,309.140065,0.0665095
82,309.635937,0.0696166
83,310.131801,0.0686193
84,310.627656,0.0678586
85,311.123502,0.0684262
86,311.619339,0.0681438
87,312.115167,0.0687237
88,312.610987,0.0686004
89,313.106798,0.068406
90,313.602601,0.0678831
91,314.098395,0.0687961
92,314.59418,0.0680934
93,315.089957,0.0676607
94,315.585726,0.0659824
95,316.081485,0.064904
96,316.577237,0.0667238
97,317.07298,0.0670282
98,317.568715,0.0670535
99,318.064441,0.0679801
100,318.560159,0.0691012
101,319.055869,0.0701704
102,319.551571,0.0691865
103,320.047264,0.0661015
104,320.54295,0.06766
105,321.038627,0.0694142
106,321.534295,0.0665934
107,322.029956,0.0680126
108,322.525609,0.0688335
109,323.021254,0.0714293
110,323.516891,0.0689871
111,324.012519,0.0699764
112,324.50814,0.0691764
113,325.003753,0.0693223
114,325.499358,0.0672043
115,325.994955,0.0704627
116,326.490544,0.0677198
117,326.986126,0.0680812
118,327.4817,0.0671045
119,327.977266,0.0712854
120,328.472824,0.0695899
121,328.968375,0.0656798
122,329.463918,0.066797
123,329.959453,0.067601
124,330.454981,0.0651678
125,330.950501,0.0690384
126,331.446014,0.071168
127,331.941519,0.0674047
128,332.437017,0.0705684
129,332.932508,0.0692388
130,333.427991,0.0698473
131,333.923466,0.0677138
132,334.418935,0.0688785
133,334.914396,0.0679098
134,335.409849,0.0674863
135,335.905296,0.0670399
136,336.400735,0.0693741
137,336.896167,0.0676913
138,337.391592,0.067309
139,337.88701,0.0676612
140,338.38242,0.0689603
141,338.877824,0.0690621
142,339.373221,0.0701466
143,339.86861,0.067728
144,340.363993,0.0692104
145,340.859368,0.068129
146,341.354737,0.0692982
147,341.850099,0.0662511
148,342.345454,0.0675389
149,342.840802,0.0675396
150,343.336144,0.0683294
151,343.831478,0.0691037
152,344.326806,0.0687204
153,344.822127,0.067908
154,345.317442,0.0689583
155,345.81275,0.0682026
156,346.308051,0.0682865
157,346.803346,0.0675249
158,347.298634,0.0675253
159,347.793915,0.0679069
160,348.289191,0.067192
161,348.784459,0.0688523
162,349.279721,0.0686763
163,349.774977,0.0683454
164,350.270227,0.0689238
165,350.76547,0.0697408
166,351.260707,0.0689933
167,351.755937,0.0663208
168,352.251162,0.0668453
169,352.74638,0.065938
170,353.241592,0.064842
171,353.736797,0.0664712
172,354.231997,0.0670114
173,354.72719,0.0673912
174,355.222378,0.0675475
175,355.717559,0.0672398
176,356.212735,0.0697808
177,356.707904,0.0679901
178,357.203068,0.0664896
179,357.698225,0.0707297
180,358.193377,0.0678166
181,358.688523,0.065427
182,359.183663,0.0686562
183,359.678797,0.0676765
184,360.173925,0.0709212
185,360.669048,0.0696458
186,361.164165,0.0676315
187,361.659276,0.0694183
188,362.154382,0.0680352
189,362.649482,0.0670119
190,363.144577,0.0663012
191,363.639666,0.068014
192,364.134749,0.0687904
193,364.629827,0.0696813
194,365.1249,0.0660028
195,365.619967,0.0702707
196,366.115028,0.0677921
197,366.610085,0.0696925
198,367.105136,0.0676704
199,367.600181,0.0678791
200,368.095222,0.0689634
201,368.590257,0.0737709
202,369.085287,0.0688512
203,369.580311,0.0688512
204,370.075331,0.0683947
205,370.570345,0.0684455
206,371.065355,0.0669258
207,371.560359,0.0673928
208,372.055358,0.0662907
209,372.550352,0.0657521
210,373.045342,0.0659643
211,373.540326,0.0674936
212,374.035305,0.0742913
213,374.53028,0.070794
214,375.025249,0.0698119
215,375.520214,0.0712395
216,376.015174,0.0698998
217,376.510129,0.0690646
218,377.00508,0.0694037
219,377.500026,0.06754
220,377.994967,0.0688301
221,378.489903,0.0719304
222,378.984835,0.0696501
223,379.479763,0.0683944
224,379.974685,0.0673559
225,380.469604,0.0691887
226,380.964517,0.0693255
227,381.459427,0.0692025
228,381.954332,0.0705273
229,382.449232,0.068762
230,382.944128,0.0714138
231,383.43902,0.0699337
232,383.933907,0.0751449
233,384.428791,0.0748146
234,384.923669,0.0734335
235,385.418544,0.0728721
236,385.913415,0.0743045
237,386.408281,0.0747363
238,386.903143,0.0738976
239,387.398001,0.0760538
240,387.892855,0.0766129
241,388.387706,0.0772239
242,388.882552,0.0750265
243,389.377394,0.0771799
244,389.872232,0.0791907
245,390.367066,0.0807506
246,390.861896,0.0816037
247,391.356723,0.0858894
248,391.851545,0.0835888
249,392.346364,0.0824373
250,392.841179,0.0847337
251,393.33599,0.0861177
252,393.830798,0.0861405
253,394.325602,0.081455
254,394.820402,0.0883454
255,395.315199,0.0937815
256,395.809992,0.0891159
257,396.304782,0.0933476
258,396.799568,0.0975993
259,397.29435,0.101613
260,397.789129,0.103631
261,398.283905,0.108235
262,398.778677,0.111156
263,399.273446,0.110651
264,399.768212,0.112508
265,400.262974,0.114998
266,400.757733,0.117019
267,401.252489,0.114447
268,401.747241,0.11804
269,402.24199,0.121656
270,402.736736,0.124197
271,403.231479,0.125974
272,403.726219,0.122172
273,404.220956,0.129177
274,404.71569,0.136361
275,405.210421,0.132656
276,405.704798,0.133033
277,406.1987,0.132704
278,406.692465,0.138517
279,407.186436,0.139534
280,407.680951,0.142011
281,408.176353,0.141659
282,408.672431,0.144114
283,409.168744,0.144764
284,409.665286,0.150701
285,410.162048,0.151859
286,410.659022,0.152196
287,411.156202,0.15564
288,411.653579,0.158536
289,412.151147,0.160746
290,412.648896,0.169439
291,413.146821,0.167938
292,413.644912,0.163059
293,414.143164,0.165441
294,414.641567,0.165629
295,415.140114,0.172092
296,415.638799,0.173372
297,416.137612,0.184131
298,416.636548,0.173285
299,417.135597,0.176322
300,417.634753,0.175072
301,418.134007,0.175763
302,418.633353,0.184007
303,419.132783,0.178888
304,419.632289,0.172181
305,420.131863,0.173885
306,420.631498,0.179863
307,421.131186,0.179354
308,421.630921,0.189786
309,422.130693,0.186928
310,422.630496,0.183184
311,423.130322,0.182837
312,423.630163,0.186541
313,424.130012,0.181074
314,424.629861,0.178985
315,425.129702,0.186355
316,425.629529,0.185176
317,426.129333,0.184571
318,426.629107,0.187501
319,427.128843,0.185716
320,427.628534,0.185171
321,428.128172,0.183159
322,428.627749,0.178364
323,429.127258,0.179206
324,429.626692,0.179221
325,430.126042,0.17795
326,430.625301,0.181497
327,431.124462,0.189036
328,431.623516,0.197386
329,432.122457,0.199894
330,432.621277,0.210163
331,433.119968,0.225482
332,433.618522,0.215249
333,434.116932,0.217711
334,434.615191,0.222773
335,435.11329,0.227957
336,435.611222,0.237904
337,436.109058,0.23884
338,436.606873,0.24672
339,437.104666,0.242483
340,437.602437,0.243652
341,438.100187,0.245402
342,438.597915,0.24605
343,439.095622,0.246025
344,439.593307,0.249508
345,440.090971,0.255218
346,440.588612,0.258037
347,441.086232,0.268608
348,441.583831,0.264391
349,442.081407,0.264344
350,442.578962,0.272202
351,443.076494,0.27529
352,443.574005,0.28126
353,444.071494,0.278201
354,444.568961,0.27131
355,445.066407,0.274099
356,445.56383,0.275607
357,446.061231,0.282943
358,446.55861,0.2781
359,447.055967,0.279074
360,447.553301,0.273694
361,448.050614,0.279187
362,448.547904,0.279039
363,449.045173,0.280756
364,449.542419,0.28787
365,450.039642,0.288451
366,450.536844,0.288696
367,451.034023,0.293561
368,451.531179,0.285591
369,452.028314,0.285435
370,452.525425,0.283062
371,453.022515,0.283613
372,453.519582,0.289473
373,454.016626,0.29423
374,454.513648,0.290796
375,455.010647,0.29338
376,455.507623,0.309269
377,456.004577,0.313101
378,456.501508,0.310885
379,456.998417,0.329626
380,457.495303,0.338268
381,457.992166,0.333269
382,458.489006,0.334726
383,458.985823,0.348488
384,459.482618,0.363266
385,459.979389,0.370875
386,460.476138,0.380616
387,460.972864,0.397491
388,461.469566,0.394641
389,461.966246,0.407061
390,462.462903,0.414139
391,462.959536,0.424016
392,463.456147,0.452495
393,463.952734,0.450368
394,464.449298,0.455061
395,464.945839,0.467753
396,465.442356,0.484338
397,465.938851,0.493544
398,466.435322,0.485252
399,466.93177,0.502316
400,467.428194,0.521493
401,467.924595,0.531322
402,468.420973,0.540363
403,468.917327,0.554424
404,469.413657,0.564578
405,469.909964,0.566919
406,470.406248,0.578043
407,470.902508,0.58693
408,471.398744,0.593679
409,471.894957,0.597537
410,472.391146,0.599664
411,472.887312,0.613947
412,473.383453,0.634152
413,473.879571,0.643739
414,474.375665,0.643386
415,474.871735,0.650334
416,475.367782,0.644267
417,475.863804,0.653964
418,476.359803,0.667393
419,476.855777,0.675138
420,477.351728,0.682461
421,477.847655,0.698771
422,478.343557,0.705246
423,478.839436,0.699672
424,479.33529,0.699562
425,479.831121,0.711413
426,480.326927,0.712855
427,480.822709,0.727555
428,481.318466,0.727181
429,481.8142,0.731046
430,482.309909,0.730087
431,482.805594,0.733736
432,483.301254,0.723659
433,483.79689,0.716906
434,484.292502,0.704898
435,484.788089,0.687702
436,485.283652,0.673598
437,485.77919,0.674189
438,486.274704,0.663821
439,486.770193,0.678445
440,487.265658,0.688421
441,487.761098,0.699703
442,488.256513,0.714154
443,488.751885,0.734878
444,489.247195,0.753138
445,489.742446,0.74305
446,490.237638,0.745598
447,490.732773,0.751424
448,491.227852,0.743035
449,491.722876,0.739553
450,492.217848,0.73986
451,492.712767,0.756085
452,493.207636,0.76977
453,493.702456,0.764485
454,494.197229,0.766168
455,494.691955,0.775288
456,495.186636,0.77546
457,495.681274,0.772303
458,496.175869,0.779561
459,496.670423,0.786023
460,497.164938,0.771024
461,497.659415,0.76824
462,498.153855,0.777821
463,498.64826,0.77642
464,499.14263,0.771392
465,499.636968,0.754073
466,500.131275,0.774901
467,500.625551,0.76204
468,501.119799,0.764552
469,501.61402,0.766929
470,502.108215,0.77132
471,502.602385,0.775345
472,503.096532,0.773944
473,503.590658,0.774306
474,504.084763,0.777421
475,504.578849,0.773914
476,505.072917,0.799749
477,505.566968,0.796598
478,506.061005,0.791137
479,506.555028,0.788739
480,507.049039,0.792885
481,507.543039,0.786777
482,508.03703,0.788405
483,508.531012,0.788873
484,509.024988,0.790234
485,509.518958,0.784632
486,510.012924,0.778589
487,510.506887,0.781421
488,511.000849,0.786583
489,511.494811,0.784582
490,511.988774,0.786742
491,512.48274,0.77711
492,512.97671,0.770656
493,513.470686,0.765988
494,513.964668,0.76077
495,514.458658,0.744409
496,514.952658,0.730985
497,515.446669,0.727441
498,515.940693,0.733387
499,516.434729,0.718587
500,516.928781,0.740713
501,517.422849,0.736899
502,517.916935,0.724487
503,518.41104,0.749358
504,518.905165,0.756392
505,519.399313,0.757563
506,519.893483,0.76831
507,520.387678,0.758992
508,520.881898,0.780549
509,521.376146,0.776046
510,521.870423,0.78085
511,522.364729,0.782817
512,522.859051,0.7785
513,523.353373,0.781032
514,523.847695,0.776924
515,524.342017,0.776061
516,524.836339,0.782819
517,525.330661,0.775702
518,525.824983,0.781322
519,526.319305,0.779575
520,526.813627,0.785582
521,527.307949,0.798466
522,527.802271,0.811299
523,528.296593,0.804844
524,528.790915,0.811269
525,529.285237,0.824402
526,529.779559,0.82145
527,530.273881,0.821043
528,530.768203,0.812699
529,531.262525,0.81832
530,531.756847,0.816165
531,532.251169,0.824205
532,532.745491,0.825778
533,533.239813,0.83071
534,533.734135,0.840149
535,534.228457,0.848013
536,534.722779,0.848244
537,535.217101,0.832886
538,535.711423,0.852989
539,536.205745,0.839711
540,536.700067,0.84577
541,537.194389,0.840654
542,537.688711,0.827026
543,538.183033,0.827723
544,538.677355,0.83495
545,539.171677,0.843451
546,539.665999,0.829854
547,540.160321,0.813665
548,540.654643,0.817179
549,541.148965,0.824995
550,541.643287,0.837952
551,542.137609,0.847099
552,542.631931,0.846418
553,543.126253,0.845893
554,543.620574,0.838242
555,544.114896,0.842157
556,544.609218,0.841016
557,545.10354,0.843796
558,545.597862,0.84437
559,546.092184,0.840787
560,546.586506,0.832275
561,547.080828,0.831484
562,547.57515,0.856567
563,548.069472,0.841816
564,548.563794,0.844837
565,549.058116,0.851265
566,549.552438,0.853436
567,550.04676,0.837473
568,550.541082,0.836793
569,551.035404,0.855177
570,551.529726,0.844483
571,552.024048,0.854406
572,552.51837,0.859246
573,553.012692,0.849155
574,553.507014,0.858327
575,554.001336,0.848134
576,554.495658,0.851324
577,554.98998,0.839631
578,555.484302,0.826049
579,555.978624,0.828784
580,556.472946,0.829708
581,556.967268,0.824744
582,557.46159,0.826751
583,557.955912,0.814652
584,558.450234,0.822394
585,558.944556,0.82924
586,559.438878,0.837301
587,559.9332,0.835761
588,560.427522,0.839733
589,560.921844,0.829527
590,561.416166,0.839332
591,561.910488,0.838079
592,562.40481,0.839845
593,562.899132,0.841763
594,563.393454,0.853069
595,563.887776,0.836707
596,564.382098,0.838963
597,564.87642,0.835025
598,565.370741,0.835418
599,565.865063,0.831649
600,566.359385,0.845805
601,566.853707,0.839604
602,567.348029,0.841648
603,567.842351,0.854846
604,568.336673,0.850407
605,568.830479,0.867501
606,569.323374,0.871394
607,569.81554,0.85888
608,570.30716,0.859591
609,570.798415,0.869364
610,571.289488,0.86945
611,571.78056,0.887085
612,572.271816,0.884846
613,572.763435,0.89513
614,573.255601,0.888829
615,573.748496,0.901497
616,574.242302,0.89047
617,574.737201,0.877733
618,575.233375,0.882295
619,575.731007,0.878541
620,576.230278,0.891782
621,576.731371,0.888103
622,577.234469,0.903108
623,577.740683,0.920815
624,578.250555,0.92092
625,578.763412,0.914689
626,579.278579,0.923819
627,579.795382,0.933006
628,580.313147,0.934064
629,580.831199,0.93088
630,581.348866,0.935177
631,581.865473,0.943987
632,582.380345,0.950734
633,582.892809,0.915917
634,583.402191,0.940357
635,583.907816,0.942005
636,584.409868,0.927698
637,584.909238,0.930651
638,585.406307,0.921328
639,585.901459,0.913618
640,586.395079,0.90754
641,586.887548,0.901514
642,587.37925,0.904614
643,587.870569,0.912039
644,588.361889,0.905874
645,588.853591,0.887179
646,589.34606,0.900733
647,589.839679,0.902672
648,590.333705,0.902098
649,590.827198,0.91397
650,591.320247,0.915613
651,591.812941,0.940062
652,592.305368,0.929392
653,592.797618,0.921846
654,593.289778,0.916387
655,593.781939,0.918971
656,594.274189,0.928734
657,594.766616,0.934997
658,595.259309,0.936376
659,595.752358,0.932703
660,596.245851,0.944823
661,596.739877,0.949605
662,597.234525,0.939058
663,597.729883,0.943575
664,598.226041,0.936024
665,598.723086,0.927731
666,599.221109,0.942763
667,599.720198,0.950115
668,600.220441,0.934672
669,600.722397,0.9233
670,601.226395,0.93174
671,601.732181,0.933043
672,602.239498,0.93233
673,602.748093,0.94625
674,603.25771,0.941547
675,603.768093,0.947127
676,604.278989,0.928955
677,604.790143,0.941507
678,605.301298,0.94364
679,605.8122,0.937757
680,606.322595,0.940616
681,606.832227,0.919182
682,607.340841,0.915007
683,607.848182,0.908044
684,608.353996,0.908637
685,608.858026,0.904217
686,609.360019,0.915097
687,609.859719,0.89917
688,610.357528,0.891614
689,610.854059,0.874772
690,611.349373,0.873727
691,611.843531,0.877052
692,612.336595,0.870926
693,612.828628,0.859139
694,613.319689,0.845294
695,613.809841,0.850922
696,614.299145,0.848597
697,614.787663,0.857091
698,615.275457,0.841079
699,615.762587,0.848783
700,616.249116,0.842559
701,616.735104,0.842565
702,617.220614,0.833502
703,617.705707,0.847047
704,618.190445,0.836346
705,618.674889,0.840938
706,619.1591,0.828969
707,619.64314,0.810143
708,620.127071,0.816549
709,620.610955,0.81704
710,621.094852,0.819789
711,621.578824,0.79877
712,622.062933,0.801134
713,622.54724,0.782179
714,623.031807,0.774375
715,623.516696,0.774219
716,624.001967,0.775748
717,624.487683,0.780208
718,624.973905,0.789169
719,625.460694,0.766498
720,625.948112,0.778159
721,626.436221,0.769179
722,626.925082,0.768972
723,627.414757,0.753352
724,627.905307,0.762204
725,628.396794,0.756853
726,628.889587,0.754297
727,629.383945,0.75595
728,629.87976,0.764688
729,630.376498,0.763522
730,630.873683,0.755548
731,631.371296,0.756961
732,631.869316,0.768416
733,632.367723,0.756013
734,632.866498,0.765779
735,633.365619,0.769461
736,633.865067,0.780016
737,634.364822,0.77328
738,634.864864,0.784813
739,635.365172,0.787465
740,635.865727,0.772608
741,636.366508,0.781358
742,636.867495,0.784054
743,637.368669,0.792413
744,637.870009,0.780895
745,638.371495,0.767023
746,638.873107,0.765669
747,639.374825,0.768719
748,639.876629,0.771031
749,640.378499,0.781854
750,640.880414,0.788139
751,641.382355,0.785464
752,641.884302,0.799936
753,642.386233,0.778276
754,642.88813,0.789326
755,643.389973,0.776477
756,643.89174,0.775748
757,644.393413,0.764704
758,644.89497,0.757811
759,645.396393,0.753801
760,645.89766,0.753763
761,646.398752,0.748734
762,646.899648,0.753587
763,647.400329,0.743009
764,647.900775,0.747455
765,648.400965,0.744197
766,648.900879,0.753969
767,649.400497,0.736764
768,649.8998,0.740011
769,650.398917,0.743835
770,650.897992,0.750726
771,651.397025,0.749607
772,651.896017,0.754405
773,652.394967,0.759342
774,652.893875,0.751271
775,653.392741,0.734933
776,653.891565,0.719015
777,654.390348,0.708613
778,654.889088,0.702491
779,655.387786,0.698447
780,655.886442,0.696262
781,656.385056,0.715811
782,656.883628,0.711887
783,657.382157,0.730191
784,657.880644,0.744021
785,658.379089,0.741706
786,658.877492,0.740166
787,659.375852,0.742611
788,659.87417,0.739125
789,660.372445,0.755681
790,660.870678,0.764693
791,661.368868,0.75077
792,661.867016,0.747653
793,662.365121,0.74241
794,662.863183,0.749984
795,663.361203,0.755187
796,663.85918,0.743865
797,664.357114,0.746486
798,664.855005,0.759496
799,665.352854,0.743192
800,665.850659,0.736097
801,666.348422,0.751183
802,666.846142,0.735119
803,667.343818,0.726311
804,667.841452,0.729506
805,668.339042,0.727047
806,668.83659,0.733161
807,669.334094,0.733827
808,669.831555,0.742335
809,670.328973,0.725756
810,670.826347,0.717776
811,671.323678,0.691019
812,671.820966,0.695808
813,672.31821,0.691421
814,672.815411,0.700826
815,673.312568,0.704571
816,673.809682,0.710345
817,674.306752,0.703489
818,674.803779,0.695385
819,675.300761,0.689069
820,675.797701,0.689086
821,676.294596,0.686003
822,676.791448,0.689906
823,677.288256,0.693179
824,677.78502,0.687184
825,678.28174,0.666202
826,678.778416,0.660952
827,679.275048,0.670556
828,679.771637,0.666031
829,680.268181,0.671123
830,680.764681,0.662484
831,681.261137,0.654638
832,681.757549,0.656156
833,682.253916,0.647392
834,682.750239,0.642043
835,683.246518,0.640573
836,683.742753,0.627279
837,684.238943,0.635292
838,684.735089,0.611495
839,685.231191,0.601239
840,685.727247,0.574709
841,686.22326,0.551754
842,686.719228,0.533482
843,687.215151,0.527182
844,687.711029,0.518308
845,688.206863,0.501645
846,688.702652,0.498683
847,689.198397,0.505884
848,689.694039,0.521545
849,690.189527,0.52058
850,690.684867,0.525969
851,691.180066,0.53201
852,691.67513,0.539174
853,692.170067,0.552409
854,692.664883,0.550765
855,693.159585,0.540262
856,693.65418,0.532342
857,694.148674,0.528807
858,694.643075,0.534818
859,695.137388,0.526417
860,695.631621,0.528924
861,696.125781,0.541817
862,696.619875,0.532982
863,697.113908,0.526775
864,697.607888,0.529203
865,698.101822,0.535501
866,698.595716,0.519924
867,699.089578,0.514631
868,699.583413,0.500008
869,700.077229,0.499064
870,700.571033,0.504892
871,701.064831,0.504039
872,701.558629,0.499921
873,702.052436,0.487366
874,702.546257,0.486934
875,703.0401,0.478642
876,703.53397,0.481903
877,704.027875,0.498812
878,704.521822,0.491323
879,705.015818,0.504257
880,705.509868,0.498352
881,706.00398,0.510197
882,706.498161,0.500901
883,706.992418,0.488971
884,707.486757,0.494752
885,707.981184,0.483731
886,708.475708,0.48148
887,708.970333,0.47828
888,709.465069,0.485016
889,709.95992,0.467532
890,710.454833,0.459327
891,710.949749,0.470566
892,711.444668,0.467655
893,711.93959,0.455055
894,712.434516,0.449529
895,712.929444,0.444271
896,713.424376,0.441983
897,713.919311,0.431313
898,714.414249,0.42906
899,714.90919,0.409069
900,715.404134,0.407667
901,715.899082,0.399929
902,716.394032,0.385184
903,716.888987,0.368157
904,717.383944,0.35892
905,717.878905,0.334859
906,718.373869,0.32204
907,718.868836,0.306576
908,719.363807,0.30165
909,719.858781,0.287673
910,720.353758,0.276584
911,720.848739,0.270113
912,721.343723,0.269406
913,721.838711,0.265089
914,722.333702,0.266769
915,722.828697,0.271698
916,723.323695,0.26972
917,723.818696,0.260141
918,724.313702,0.256462
919,724.80871,0.248282
920,725.303722,0.232717
921,725.798738,0.232492
922,726.293758,0.228696
923,726.78878,0.21935
924,727.283807,0.215624
925,727.778837,0.216424
926,728.273871,0.208934
927,728.768909,0.207666
928,729.26395,0.210063
929,729.758995,0.20049
930,730.254044,0.203107
931,730.749096,0.196103
932,731.244152,0.191775
933,731.739212,0.189377
934,732.234276,0.186769
935,732.729344,0.191512
936,733.224415,0.193685
937,733.71949,0.198322
938,734.214569,0.195535
939,734.709652,0.191785
940,735.204739,0.190811
941,735.69983,0.194582
942,736.194925,0.203141
943,736.690023,0.195302
944,737.185126,0.190453
945,737.680232,0.190709
946,738.175343,0.189917
947,738.670458,0.185595
948,739.165576,0.186367
949,739.660699,0.183414
950,740.155826,0.183257
951,740.650956,0.186602
952,741.146091,0.185493
953,741.64123,0.182278
954,742.136374,0.184151
955,742.631521,0.188302
956,743.126672,0.200821
957,743.621828,0.200843
958,744.116988,0.199978
959,744.612152,0.197787
960,745.107321,0.196212
961,745.602493,0.194959
962,746.09767,0.19579
963,746.592851,0.201807
964,747.088037,0.201158
965,747.583226,0.203648
966,748.07842,0.206447
967,748.573619,0.198647
968,749.068822,0.204627
969,749.564029,0.203342
970,750.059241,0.198125
971,750.554457,0.197197
972,751.049677,0.206569
973,751.544902,0.205301
974,752.040132,0.20539
975,752.535366,0.204672
976,753.030604,0.207598
977,753.525847,0.211529
978,754.021095,0.207201
979,754.516347,0.206083
980,755.011603,0.199994
981,755.506865,0.204282
982,756.00213,0.203976
983,756.497401,0.204439
984,756.992676,0.209099
985,757.487956,0.193672
986,757.98324,0.207022
987,758.478529,0.212205
988,758.973823,0.205345
989,759.469122,0.196306
990,759.964425,0.191133
991,760.459733,0.193292
992,760.955046,0.192186
993,761.450364,0.191304
994,761.945687,0.186831
995,762.441014,0.171689
996,762.936346,0.163692
997,763.431683,0.144882
998,763.927025,0.126618
999,764.422372,0.126682
1000,764.917724,0.115147
1001,765.413081,0.10668
1002,765.908442,0.103283
1003,766.403809,0.108522
1004,766.89918,0.107936
1005,767.394557,0.11636
1006,767.889939,0.118372
1007,768.385325,0.117504
1008,768.880717,0.125512
1009,769.376114,0.122324
1010,769.871516,0.124248
1011,770.366923,0.126887
1012,770.862335,0.137371
1013,771.357752,0.13796
1014,771.853175,0.140629
1015,772.348602,0.14948
1016,772.844035,0.151629
1017,773.339473,0.149524
1018,773.834916,0.145013
1019,774.330365,0.149234
1020,774.825819,0.153343
1021,775.321278,0.148155
1022,775.816742,0.144347
1023,776.312212,0.150306
1024,776.807686,0.148026
1025,777.303167,0.143724
1026,777.798652,0.143314
1027,778.294143,0.14219
1028,778.78964,0.14606
1029,779.285142,0.134786
1030,779.780649,0.130157
1031,780.276162,0.129547
1032,780.77168,0.128138
1033,781.267204,0.129005
1034,781.762733,0.127459
1035,782.258267,0.128473
1036,782.753808,0.128993
1037,783.249353,0.123726
1038,783.744905,0.126769
1039,784.240462,0.119324
1040,784.736024,0.118269
1041,785.231592,0.118453
1042,785.727166,0.11994
1043,786.222745,0.122765
1044,786.718331,0.118951
1045,787.213921,0.117466
1046,787.709518,0.114883
1047,788.20512,0.114585
1048,788.700728,0.117323
1049,789.196342,0.117369
1050,789.691961,0.109646
1051,790.187586,0.10727
1052,790.683217,0.107234
1053,791.178854,0.10624
1054,791.674497,0.104199
1055,792.170146,0.103823
1056,792.6658,0.100579
1057,793.16146,0.100931
1058,793.657127,0.0940134
1059,794.152799,0.0935912
1060,794.648477,0.0914677
1061,795.144161,0.0926651
1062,795.639851,0.0977883
1063,796.135547,0.0974128
1064,796.631249,0.0990829
1065,797.126957,0.0950916
1066,797.622671,0.0939168
1067,798.118392,0.0901923
1068,798.614118,0.0911812
1069,799.10985,0.0896894
1070,799.605589,0.0869719
1071,800.101333,0.0868732
1072,800.597084,0.0848855
1073,801.092841,0.0829586
1074,801.588604,0.0836302
1075,802.084373,0.0836876
1076,802.580149,0.0792261
1077,803.075931,0.0791789
1078,803.571719,0.0770653
1079,804.067513,0.079011
1080,804.563313,0.0779176
1081,805.05912,0.0797898
1082,805.554933,0.0809102
1083,806.050753,0.0769316
1084,806.546579,0.0765193
1085,807.042411,0.0753139
1086,807.53825,0.076747
1087,808.034095,0.0742656
1088,808.529946,0.0767528
1089,809.025804,0.0748369
1090,809.521668,0.0759989
1091,810.017539,0.0738098
1092,810.513416,0.075772
1093,811.0093,0.0747347
1094,811.50519,0.076313
1095,812.001087,0.0713328
1096,812.496991,0.0688924
1097,812.9929,0.0692804
1098,813.488817,0.0688278
1099,813.98474,0.0685537
1100,814.48067,0.0677551
1101,814.976606,0.0696752
1102,815.47255,0.0715943
1103,815.968499,0.0689866
1104,816.464456,0.0708119
1105,816.960419,0.0677311
1106,817.456389,0.0653236
1107,817.952366,0.0653251
