# Mode: Color Science
# Date: 2026-03-13 12:07:38
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=112.17 Y=100.00 Z=102.84
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3561 y=0.3175
Pixel,Wavelength,Intensity
102,319.551571,0.0658023
103,320.047264,0.0643275
104,320.54295,0.0666108
105,321.038627,0.0662987
106,321.534295,0.0656913
107,322.029956,0.0656043
108,322.525609,0.0643328
109,323.021254,0.063783
110,323.516891,0.0647803
111,324.012519,0.0658847
112,324.50814,0.063634
113,325.003753,0.0642495
114,325.499358,0.0665247
115,325.994955,0.0650049
116,326.490544,0.0659281
117,326.986126,0.0644692
118,327.4817,0.0659228
119,327.977266,0.0646628
120,328.472824,0.0647292
121,328.968375,0.0649517
122,329.463918,0.0648058
123,329.959453,0.0650141
124,330.454981,0.0650821
125,330.950501,0.0676743
126,331.446014,0.0646705
127,331.941519,0.0657978
128,332.437017,0.0669948
129,332.932508,0.065809
130,333.427991,0.0667563
131,333.923466,0.0661331
132,334.418935,0.0654185
133,334.914396,0.0646971
134,335.409849,0.0641321
135,335.905296,0.0658644
136,336.400735,0.0655348
137,336.896167,0.0665822
138,337.391592,0.0659052
139,337.88701,0.0645663
140,338.38242,0.0629401
141,338.877824,0.0683931
142,339.373221,0.0658505
143,339.86861,0.0643269
144,340.363993,0.0658967
145,340.859368,0.0659492
146,341.354737,0.0646383
147,341.850099,0.0670577
148,342.345454,0.064679
149,342.840802,0.0627142
150,343.336144,0.0655134
151,343.831478,0.0651628
152,344.326806,0.0644946
153,344.822127,0.0639811
154,345.317442,0.064679
155,345.81275,0.0640514
156,346.308051,0.0632649
157,346.803346,0.0638966
158,347.298634,0.0650153
159,347.793915,0.0642717
160,348.289191,0.0640366
161,348.784459,0.0641004
162,349.279721,0.0654936
163,349.774977,0.0645049
164,350.270227,0.0648845
165,350.76547,0.0657177
166,351.260707,0.0653488
167,351.755937,0.0665945
168,352.251162,0.0684621
169,352.74638,0.0670114
170,353.241592,0.0664712
171,353.736797,0.0648583
172,354.231997,0.0660876
173,354.72719,0.0650274
174,355.222378,0.0657093
175,355.717559,0.0675894
176,356.212735,0.0652144
177,356.707904,0.0648017
178,357.203068,0.0676672
179,357.698225,0.0659298
180,358.193377,0.0629747
181,358.688523,0.0634614
182,359.183663,0.0670142
183,359.678797,0.0678831
184,360.173925,0.0668146
185,360.669048,0.0647477
186,361.164165,0.0660847
187,361.659276,0.0657118
188,362.154382,0.0651997
189,362.649482,0.0642655
190,363.144577,0.0644392
191,363.639666,0.0654937
192,364.134749,0.0619397
193,364.629827,0.0654492
194,365.1249,0.0665292
195,365.619967,0.0674274
196,366.115028,0.063858
197,366.610085,0.0648716
198,367.105136,0.0669079
199,367.600181,0.0663153
200,368.095222,0.0666748
201,368.590257,0.0647711
202,369.085287,0.0648643
203,369.580311,0.0644356
204,370.075331,0.064956
205,370.570345,0.063261
206,371.065355,0.0638987
207,371.560359,0.0646099
208,372.055358,0.0653494
209,372.550352,0.0657729
210,373.045342,0.0657229
211,373.540326,0.0655391
212,374.035305,0.0649995
213,374.53028,0.0641442
214,375.025249,0.0660268
215,375.520214,0.0668471
216,376.015174,0.0676326
217,376.510129,0.0643384
218,377.00508,0.065212
219,377.500026,0.0634594
220,377.994967,0.0649438
221,378.489903,0.064679
222,378.984835,0.0654228
223,379.479763,0.0682307
224,379.974685,0.0652308
225,380.469604,0.0661062
226,380.964517,0.065971
227,381.459427,0.0668363
228,381.954332,0.0674088
229,382.449232,0.0670297
230,382.944128,0.0671845
231,383.43902,0.0652289
232,383.933907,0.0644717
233,384.428791,0.0661919
234,384.923669,0.0669231
235,385.418544,0.0669599
236,385.913415,0.0676277
237,386.408281,0.0656269
238,386.903143,0.066797
239,387.398001,0.0689366
240,387.892855,0.0672503
241,388.387706,0.0673194
242,388.882552,0.0681892
243,389.377394,0.0684262
244,389.872232,0.0683021
245,390.367066,0.0681718
246,390.861896,0.0704546
247,391.356723,0.0706478
248,391.851545,0.0691515
249,392.346364,0.0672654
250,392.841179,0.068632
251,393.33599,0.0717097
252,393.830798,0.0724213
253,394.325602,0.0706532
254,394.820402,0.0703311
255,395.315199,0.0726621
256,395.809992,0.0749402
257,396.304782,0.0753183
258,396.799568,0.075291
259,397.29435,0.0803856
260,397.789129,0.0745213
261,398.283905,0.0781403
262,398.778677,0.0811474
263,399.273446,0.0809974
264,399.768212,0.081406
265,400.262974,0.0827803
266,400.757733,0.0820429
267,401.252489,0.0838384
268,401.747241,0.0866755
269,402.24199,0.0892406
270,402.736736,0.088515
271,403.231479,0.0902603
272,403.726219,0.0852926
273,404.220956,0.0865646
274,404.71569,0.0873781
275,405.210421,0.0892975
276,405.704798,0.0898297
277,406.1987,0.0921573
278,406.692465,0.0932008
279,407.186436,0.0955346
280,407.680951,0.096
281,408.176353,0.0971111
282,408.672431,0.0954452
283,409.168744,0.102006
284,409.665286,0.100499
285,410.162048,0.0991468
286,410.659022,0.0985079
287,411.156202,0.102039
288,411.653579,0.102523
289,412.151147,0.108712
290,412.648896,0.107811
291,413.146821,0.109369
292,413.644912,0.112572
293,414.143164,0.107746
294,414.641567,0.103747
295,415.140114,0.10845
296,415.638799,0.108437
297,416.137612,0.113753
298,416.636548,0.114479
299,417.135597,0.111463
300,417.634753,0.114091
301,418.134007,0.112688
302,418.633353,0.117445
303,419.132783,0.115252
304,419.632289,0.11522
305,420.131863,0.116591
306,420.631498,0.116304
307,421.131186,0.120748
308,421.630921,0.120501
309,422.130693,0.117954
310,422.630496,0.117757
311,423.130322,0.116907
312,423.630163,0.118676
313,424.130012,0.115533
314,424.629861,0.118084
315,425.129702,0.121946
316,425.629529,0.118968
317,426.129333,0.119136
318,426.629107,0.117127
319,427.128843,0.119386
320,427.628534,0.113923
321,428.128172,0.117454
322,428.627749,0.121778
323,429.127258,0.120327
324,429.626692,0.118392
325,430.126042,0.119425
326,430.625301,0.12667
327,431.124462,0.122825
328,431.623516,0.12507
329,432.122457,0.130502
330,432.621277,0.131002
331,433.119968,0.138356
332,433.618522,0.133556
333,434.116932,0.137625
334,434.615191,0.139382
335,435.11329,0.144434
336,435.611222,0.147128
337,436.109058,0.149991
338,436.606873,0.150551
339,437.104666,0.147558
340,437.602437,0.149437
341,438.100187,0.152462
342,438.597915,0.152887
343,439.095622,0.156579
344,439.593307,0.15621
345,440.090971,0.157499
346,440.588612,0.163075
347,441.086232,0.16222
348,441.583831,0.163117
349,442.081407,0.164361
350,442.578962,0.171717
351,443.076494,0.165383
352,443.574005,0.166802
353,444.071494,0.173164
354,444.568961,0.171239
355,445.066407,0.172628
356,445.56383,0.169366
357,446.061231,0.166479
358,446.55861,0.167973
359,447.055967,0.168722
360,447.553301,0.164412
361,448.050614,0.16426
362,448.547904,0.171659
363,449.045173,0.169285
364,449.542419,0.172909
365,450.039642,0.175603
366,450.536844,0.175463
367,451.034023,0.173053
368,451.531179,0.168812
369,452.028314,0.170073
370,452.525425,0.171723
371,453.022515,0.169227
372,453.519582,0.165825
373,454.016626,0.166377
374,454.513648,0.174197
375,455.010647,0.17571
376,455.507623,0.178718
377,456.004577,0.178275
378,456.501508,0.176639
379,456.998417,0.180049
380,457.495303,0.189078
381,457.992166,0.194094
382,458.489006,0.190296
383,458.985823,0.191533
384,459.482618,0.196809
385,459.979389,0.198209
386,460.476138,0.203098
387,460.972864,0.203389
388,461.469566,0.213088
389,461.966246,0.211418
390,462.462903,0.225998
391,462.959536,0.222646
392,463.456147,0.222598
393,463.952734,0.225589
394,464.449298,0.233624
395,464.945839,0.236346
396,465.442356,0.244259
397,465.938851,0.242292
398,466.435322,0.238594
399,466.93177,0.246835
400,467.428194,0.247938
401,467.924595,0.248761
402,468.420973,0.253756
403,468.917327,0.257953
404,469.413657,0.270725
405,469.909964,0.277605
406,470.406248,0.262254
407,470.902508,0.270772
408,471.398744,0.27244
409,471.894957,0.281741
410,472.391146,0.274525
411,472.887312,0.279735
412,473.383453,0.277718
413,473.879571,0.274468
414,474.375665,0.277667
415,474.871735,0.279998
416,475.367782,0.281525
417,475.863804,0.284046
418,476.359803,0.28222
419,476.855777,0.286946
420,477.351728,0.288863
421,477.847655,0.283289
422,478.343557,0.291348
423,478.839436,0.287427
424,479.33529,0.288284
425,479.831121,0.281642
426,480.326927,0.282813
427,480.822709,0.274478
428,481.318466,0.28165
429,481.8142,0.275001
430,482.309909,0.274716
431,482.805594,0.272259
432,483.301254,0.272283
433,483.79689,0.270861
434,484.292502,0.26449
435,484.788089,0.256241
436,485.283652,0.253723
437,485.77919,0.252264
438,486.274704,0.247394
439,486.770193,0.242219
440,487.265658,0.247655
441,487.761098,0.256344
442,488.256513,0.259489
443,488.751885,0.258575
444,489.247195,0.250387
445,489.742446,0.253359
446,490.237638,0.245014
447,490.732773,0.248733
448,491.227852,0.241696
449,491.722876,0.243207
450,492.217848,0.242092
451,492.712767,0.250766
452,493.207636,0.24823
453,493.702456,0.244484
454,494.197229,0.238153
455,494.691955,0.243463
456,495.186636,0.241739
457,495.681274,0.234918
458,496.175869,0.237082
459,496.670423,0.239893
460,497.164938,0.232057
461,497.659415,0.224291
462,498.153855,0.22509
463,498.64826,0.221197
464,499.14263,0.21958
465,499.636968,0.214043
466,500.131275,0.220359
467,500.625551,0.215615
468,501.119799,0.216025
469,501.61402,0.217496
470,502.108215,0.218733
471,502.602385,0.212269
472,503.096532,0.211263
473,503.590658,0.209285
474,504.084763,0.208781
475,504.578849,0.20161
476,505.072917,0.203117
477,505.566968,0.194369
478,506.061005,0.199237
479,506.555028,0.192067
480,507.049039,0.191383
481,507.543039,0.189355
482,508.03703,0.190661
483,508.531012,0.189917
484,509.024988,0.191324
485,509.518958,0.181498
486,510.012924,0.181277
487,510.506887,0.183318
488,511.000849,0.184386
489,511.494811,0.178043
490,511.988774,0.18008
491,512.48274,0.177738
492,512.97671,0.166659
493,513.470686,0.167865
494,513.964668,0.162181
495,514.458658,0.161726
496,514.952658,0.155283
497,515.446669,0.151073
498,515.940693,0.154827
499,516.434729,0.147773
500,516.928781,0.15
501,517.422849,0.149751
502,517.916935,0.156177
503,518.41104,0.150361
504,518.905165,0.149553
505,519.399313,0.153513
506,519.893483,0.152862
507,520.387678,0.148833
508,520.881898,0.148226
509,521.376146,0.146915
510,521.870423,0.142681
511,522.364729,0.150026
512,522.859051,0.144905
513,523.353373,0.142114
514,523.847695,0.140568
515,524.342017,0.135445
516,524.836339,0.136538
517,525.330661,0.137739
518,525.824983,0.142665
519,526.319305,0.138665
520,526.813627,0.138236
521,527.307949,0.137514
522,527.802271,0.135056
523,528.296593,0.140279
524,528.790915,0.140378
525,529.285237,0.137039
526,529.779559,0.143939
527,530.273881,0.138304
528,530.768203,0.145103
529,531.262525,0.142188
530,531.756847,0.141084
531,532.251169,0.138711
532,532.745491,0.137772
533,533.239813,0.133869
534,533.734135,0.132467
535,534.228457,0.136747
536,534.722779,0.133113
537,535.217101,0.137877
538,535.711423,0.137575
539,536.205745,0.13591
540,536.700067,0.136023
541,537.194389,0.134785
542,537.688711,0.132556
543,538.183033,0.134908
544,538.677355,0.136877
545,539.171677,0.134729
546,539.665999,0.136778
547,540.160321,0.134551
548,540.654643,0.137096
549,541.148965,0.135496
550,541.643287,0.136513
551,542.137609,0.133694
552,542.631931,0.1296
553,543.126253,0.12718
554,543.620574,0.125462
555,544.114896,0.131405
556,544.609218,0.126357
557,545.10354,0.124757
558,545.597862,0.123443
559,546.092184,0.128462
560,546.586506,0.125229
561,547.080828,0.128859
562,547.57515,0.122423
563,548.069472,0.128585
564,548.563794,0.129011
565,549.058116,0.128695
566,549.552438,0.126571
567,550.04676,0.120281
568,550.541082,0.119354
569,551.035404,0.123108
570,551.529726,0.119485
571,552.024048,0.122138
572,552.51837,0.121174
573,553.012692,0.11948
574,553.507014,0.117774
575,554.001336,0.117974
576,554.495658,0.115152
577,554.98998,0.117319
578,555.484302,0.112298
579,555.978624,0.110755
580,556.472946,0.111589
581,556.967268,0.110729
582,557.46159,0.107764
583,557.955912,0.107155
584,558.450234,0.104169
585,558.944556,0.108158
586,559.438878,0.104584
587,559.9332,0.0997766
588,560.427522,0.103867
589,560.921844,0.101966
590,561.416166,0.0986714
591,561.910488,0.101638
592,562.40481,0.0983609
593,562.899132,0.0985974
594,563.393454,0.0983267
595,563.887776,0.0987203
596,564.382098,0.0989766
597,564.87642,0.100372
598,565.370741,0.0947097
599,565.865063,0.0943506
600,566.359385,0.0982537
601,566.853707,0.0966097
602,567.348029,0.092569
603,567.842351,0.0907462
604,568.336673,0.0937429
605,568.830479,0.0973044
606,569.323374,0.0955523
607,569.81554,0.0925426
608,570.30716,0.0954356
609,570.798415,0.0966778
610,571.289488,0.0936639
611,571.78056,0.0966764
612,572.271816,0.098472
613,572.763435,0.100657
614,573.255601,0.099601
615,573.748496,0.0976281
616,574.242302,0.101239
617,574.737201,0.101625
618,575.233375,0.101069
619,575.731007,0.106069
620,576.230278,0.105483
621,576.731371,0.111099
622,577.234469,0.109525
623,577.740683,0.112704
624,578.250555,0.119824
625,578.763412,0.12119
626,579.278579,0.126801
627,579.795382,0.127688
628,580.313147,0.127951
629,580.831199,0.136176
630,581.348866,0.141414
631,581.865473,0.141162
632,582.380345,0.142829
633,582.892809,0.147381
634,583.402191,0.154122
635,583.907816,0.163077
636,584.409868,0.166544
637,584.909238,0.164943
638,585.406307,0.167532
639,585.901459,0.170389
640,586.395079,0.178323
641,586.887548,0.17971
642,587.37925,0.185332
643,587.870569,0.191124
644,588.361889,0.196484
645,588.853591,0.200829
646,589.34606,0.204158
647,589.839679,0.20828
648,590.333705,0.210778
649,590.827198,0.219541
650,591.320247,0.219955
651,591.812941,0.226815
652,592.305368,0.236416
653,592.797618,0.24695
654,593.289778,0.243016
655,593.781939,0.241683
656,594.274189,0.248485
657,594.766616,0.253668
658,595.259309,0.255768
659,595.752358,0.265503
660,596.245851,0.258701
661,596.739877,0.262827
662,597.234525,0.264616
663,597.729883,0.272427
664,598.226041,0.268196
665,598.723086,0.264232
666,599.221109,0.27007
667,599.720198,0.273623
668,600.220441,0.269005
669,600.722397,0.270649
670,601.226395,0.267755
671,601.732181,0.273098
672,602.239498,0.269721
673,602.748093,0.275014
674,603.25771,0.272044
675,603.768093,0.284718
676,604.278989,0.279838
677,604.790143,0.274834
678,605.301298,0.272719
679,605.8122,0.283447
680,606.322595,0.284198
681,606.832227,0.283354
682,607.340841,0.275805
683,607.848182,0.278906
684,608.353996,0.274167
685,608.858026,0.276096
686,609.360019,0.280066
687,609.859719,0.280367
688,610.357528,0.28337
689,610.854059,0.275281
690,611.349373,0.269696
691,611.843531,0.269801
692,612.336595,0.269961
693,612.828628,0.263339
694,613.319689,0.270142
695,613.809841,0.266006
696,614.299145,0.256399
697,614.787663,0.260083
698,615.275457,0.262749
699,615.762587,0.265301
700,616.249116,0.26794
701,616.735104,0.26503
702,617.220614,0.257884
703,617.705707,0.269675
704,618.190445,0.259151
705,618.674889,0.253175
706,619.1591,0.257002
707,619.64314,0.259876
708,620.127071,0.251012
709,620.610955,0.25437
710,621.094852,0.258079
711,621.578824,0.2621
712,622.062933,0.258762
713,622.54724,0.245476
714,623.031807,0.24056
715,623.516696,0.242927
716,624.001967,0.248669
717,624.487683,0.250124
718,624.973905,0.246082
719,625.460694,0.254203
720,625.948112,0.25248
721,626.436221,0.25131
722,626.925082,0.249254
723,627.414757,0.245163
724,627.905307,0.248845
725,628.396794,0.250413
726,628.889587,0.251094
727,629.383945,0.25488
728,629.87976,0.251283
729,630.376498,0.251249
730,630.873683,0.24934
731,631.371296,0.246257
732,631.869316,0.248876
733,632.367723,0.258485
734,632.866498,0.254927
735,633.365619,0.254223
736,633.865067,0.256053
737,634.364822,0.260466
738,634.864864,0.260081
739,635.365172,0.267759
740,635.865727,0.265769
741,636.366508,0.271015
742,636.867495,0.274267
743,637.368669,0.270654
744,637.870009,0.270492
745,638.371495,0.273042
746,638.873107,0.268058
747,639.374825,0.279971
748,639.876629,0.274734
749,640.378499,0.275565
750,640.880414,0.270754
751,641.382355,0.268961
752,641.884302,0.279234
753,642.386233,0.278502
754,642.88813,0.276515
755,643.389973,0.286122
756,643.89174,0.280515
757,644.393413,0.280201
758,644.89497,0.283626
759,645.396393,0.287351
760,645.89766,0.281623
761,646.398752,0.278568
762,646.899648,0.284904
763,647.400329,0.281349
764,647.900775,0.289796
765,648.400965,0.293815
766,648.900879,0.294225
767,649.400497,0.290698
768,649.8998,0.302548
769,650.398917,0.293871
770,650.897992,0.302542
771,651.397025,0.306994
772,651.896017,0.299654
773,652.394967,0.302416
774,652.893875,0.303368
775,653.392741,0.297867
776,653.891565,0.294752
777,654.390348,0.291282
778,654.889088,0.284169
779,655.387786,0.282011
780,655.886442,0.286815
781,656.385056,0.295295
782,656.883628,0.306198
783,657.382157,0.319009
784,657.880644,0.318614
785,658.379089,0.327837
786,658.877492,0.333258
787,659.375852,0.3301
788,659.87417,0.331006
789,660.372445,0.327384
790,660.870678,0.32665
791,661.368868,0.322804
792,661.867016,0.329729
793,662.365121,0.332503
794,662.863183,0.332243
795,663.361203,0.332036
796,663.85918,0.347424
797,664.357114,0.342318
798,664.855005,0.333739
799,665.352854,0.335711
800,665.850659,0.337416
801,666.348422,0.341953
802,666.846142,0.341848
803,667.343818,0.331136
804,667.841452,0.328648
805,668.339042,0.345387
806,668.83659,0.331157
807,669.334094,0.32429
808,669.831555,0.328944
809,670.328973,0.329387
810,670.826347,0.322514
811,671.323678,0.335469
812,671.820966,0.32385
813,672.31821,0.320303
814,672.815411,0.325784
815,673.312568,0.325888
816,673.809682,0.317433
817,674.306752,0.316892
818,674.803779,0.311902
819,675.300761,0.310838
820,675.797701,0.316283
821,676.294596,0.310244
822,676.791448,0.308113
823,677.288256,0.31498
824,677.78502,0.322136
825,678.28174,0.31032
826,678.778416,0.311108
827,679.275048,0.308447
828,679.771637,0.303111
829,680.268181,0.308099
830,680.764681,0.311805
831,681.261137,0.306932
832,681.757549,0.303855
833,682.253916,0.310955
834,682.750239,0.299737
835,683.246518,0.301018
836,683.742753,0.294654
837,684.238943,0.295789
838,684.735089,0.282806
839,685.231191,0.287209
840,685.727247,0.27989
841,686.22326,0.259755
842,686.719228,0.251053
843,687.215151,0.243261
844,687.711029,0.241944
845,688.206863,0.235697
846,688.702652,0.23697
847,689.198397,0.23815
848,689.694039,0.243656
849,690.189527,0.239201
850,690.684867,0.244733
851,691.180066,0.244361
852,691.67513,0.24361
853,692.170067,0.244846
854,692.664883,0.253982
855,693.159585,0.241149
856,693.65418,0.243336
857,694.148674,0.242313
858,694.643075,0.234918
859,695.137388,0.234567
860,695.631621,0.234588
861,696.125781,0.236904
862,696.619875,0.236109
863,697.113908,0.235564
864,697.607888,0.229459
865,698.101822,0.234152
866,698.595716,0.228845
867,699.089578,0.227412
868,699.583413,0.217579
869,700.077229,0.217479
870,700.571033,0.21581
871,701.064831,0.212976
872,701.558629,0.217382
873,702.052436,0.21844
874,702.546257,0.210675
875,703.0401,0.210472
876,703.53397,0.208341
877,704.027875,0.212746
878,704.521822,0.211564
879,705.015818,0.205869
880,705.509868,0.203151
881,706.00398,0.207861
882,706.498161,0.213176
883,706.992418,0.207281
884,707.486757,0.207166
885,707.981184,0.202722
886,708.475708,0.204928
887,708.970333,0.196214
888,709.465069,0.201386
889,709.95992,0.200666
890,710.454833,0.201633
891,710.949749,0.208446
892,711.444668,0.193483
893,711.93959,0.191825
894,712.434516,0.187041
895,712.929444,0.179507
896,713.424376,0.182299
897,713.919311,0.188222
898,714.414249,0.174356
899,714.90919,0.175376
900,715.404134,0.187457
901,715.899082,0.188483
902,716.394032,0.172692
903,716.888987,0.175232
904,717.383944,0.155119
905,717.878905,0.156339
906,718.373869,0.150131
907,718.868836,0.14721
908,719.363807,0.142252
909,719.858781,0.140218
910,720.353758,0.136583
911,720.848739,0.137816
912,721.343723,0.134812
913,721.838711,0.136583
914,722.333702,0.134009
915,722.828697,0.136102
916,723.323695,0.138107
917,723.818696,0.133799
918,724.313702,0.140214
919,724.80871,0.130487
920,725.303722,0.130705
921,725.798738,0.12775
922,726.293758,0.121867
923,726.78878,0.125199
924,727.283807,0.122496
925,727.778837,0.116894
926,728.273871,0.116784
927,728.768909,0.116162
928,729.26395,0.116164
929,729.758995,0.112369
930,730.254044,0.113331
931,730.749096,0.119363
932,731.244152,0.120144
933,731.739212,0.117819
934,732.234276,0.115324
935,732.729344,0.116416
936,733.224415,0.114878
937,733.71949,0.112376
938,734.214569,0.113816
939,734.709652,0.119679
940,735.204739,0.121481
941,735.69983,0.119815
942,736.194925,0.118501
943,736.690023,0.115268
944,737.185126,0.117198
945,737.680232,0.11852
946,738.175343,0.120565
947,738.670458,0.124886
948,739.165576,0.125318
949,739.660699,0.12761
950,740.155826,0.12404
951,740.650956,0.121246
952,741.146091,0.116908
953,741.64123,0.11724
954,742.136374,0.123343
955,742.631521,0.126081
956,743.126672,0.125715
957,743.621828,0.13254
958,744.116988,0.131409
959,744.612152,0.130702
960,745.107321,0.134481
961,745.602493,0.137298
962,746.09767,0.139443
963,746.592851,0.137244
964,747.088037,0.132258
965,747.583226,0.134065
966,748.07842,0.139712
967,748.573619,0.140488
968,749.068822,0.144295
969,749.564029,0.142148
970,750.059241,0.150493
971,750.554457,0.145835
972,751.049677,0.146993
973,751.544902,0.150748
974,752.040132,0.154089
975,752.535366,0.15333
976,753.030604,0.144933
977,753.525847,0.151218
978,754.021095,0.155891
979,754.516347,0.156406
980,755.011603,0.154602
981,755.506865,0.151787
982,756.00213,0.156723
983,756.497401,0.151828
984,756.992676,0.15318
985,757.487956,0.156392
986,757.98324,0.158097
987,758.478529,0.157551
988,758.973823,0.158449
989,759.469122,0.153397
990,759.964425,0.155104
991,760.459733,0.155955
992,760.955046,0.150803
993,761.450364,0.150205
994,761.945687,0.153083
995,762.441014,0.14778
996,762.936346,0.134513
997,763.431683,0.129325
998,763.927025,0.116745
999,764.422372,0.101341
1000,764.917724,0.0959965
1001,765.413081,0.0980076
1002,765.908442,0.0994221
1003,766.403809,0.101826
1004,766.89918,0.0996479
1005,767.394557,0.100477
1006,767.889939,0.107198
1007,768.385325,0.104721
1008,768.880717,0.103205
1009,769.376114,0.108629
1010,769.871516,0.111114
1011,770.366923,0.115874
1012,770.862335,0.123703
1013,771.357752,0.121786
1014,771.853175,0.127877
1015,772.348602,0.129608
1016,772.844035,0.128281
1017,773.339473,0.130368
1018,773.834916,0.130044
1019,774.330365,0.126107
1020,774.825819,0.128461
1021,775.321278,0.126515
1022,775.816742,0.12518
1023,776.312212,0.129758
1024,776.807686,0.126861
1025,777.303167,0.127197
1026,777.798652,0.130295
1027,778.294143,0.123224
1028,778.78964,0.125692
1029,779.285142,0.117924
1030,779.780649,0.114496
1031,780.276162,0.116336
1032,780.77168,0.114151
1033,781.267204,0.114827
1034,781.762733,0.118111
1035,782.258267,0.115717
1036,782.753808,0.110547
1037,783.249353,0.111467
1038,783.744905,0.112081
1039,784.240462,0.112429
1040,784.736024,0.109011
1041,785.231592,0.10593
1042,785.727166,0.111148
1043,786.222745,0.106549
1044,786.718331,0.10306
1045,787.213921,0.105222
1046,787.709518,0.104706
1047,788.20512,0.101527
1048,788.700728,0.102801
1049,789.196342,0.107003
1050,789.691961,0.105863
1051,790.187586,0.101111
1052,790.683217,0.0989562
1053,791.178854,0.0960212
1054,791.674497,0.094029
1055,792.170146,0.100172
1056,792.6658,0.0928641
1057,793.16146,0.0942751
1058,793.657127,0.0952803
1059,794.152799,0.0890703
1060,794.648477,0.0864945
1061,795.144161,0.0863448
1062,795.639851,0.0843486
1063,796.135547,0.0821114
1064,796.631249,0.0913877
1065,797.126957,0.090601
1066,797.622671,0.083105
1067,798.118392,0.0848122
1068,798.614118,0.0837705
1069,799.10985,0.0846768
1070,799.605589,0.0794014
1071,800.101333,0.0793899
1072,800.597084,0.0768405
1073,801.092841,0.0797034
1074,801.588604,0.0763038
1075,802.084373,0.0774001
1076,802.580149,0.0766297
1077,803.075931,0.0775409
1078,803.571719,0.0761367
1079,804.067513,0.076755
1080,804.563313,0.072436
1081,805.05912,0.0738183
1082,805.554933,0.0720512
1083,806.050753,0.0737359
1084,806.546579,0.0745357
1085,807.042411,0.0723363
1086,807.53825,0.0744913
1087,808.034095,0.0745968
1088,808.529946,0.0743101
1089,809.025804,0.07087
1090,809.521668,0.0692699
1091,810.017539,0.0720227
1092,810.513416,0.0703444
1093,811.0093,0.0689093
1094,811.50519,0.0682934
1095,812.001087,0.0705192
1096,812.496991,0.0714068
1097,812.9929,0.0697451
1098,813.488817,0.0678136
1099,813.98474,0.0674487
1100,814.48067,0.0680847
1101,814.976606,0.0702216
1102,815.47255,0.069477
1103,815.968499,0.0678891
