# Mode: Color Science
# Date: 2026-03-13 12:07:23
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=109.92 Y=100.00 Z=35.62
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.4477 y=0.4073
Pixel,Wavelength,Intensity
427,480.822709,0.131042
428,481.318466,0.132558
429,481.8142,0.131154
430,482.309909,0.13203
431,482.805594,0.136078
432,483.301254,0.135179
433,483.79689,0.135518
434,484.292502,0.136225
435,484.788089,0.135433
436,485.283652,0.139114
437,485.77919,0.127213
438,486.274704,0.131654
439,486.770193,0.136887
440,487.265658,0.137865
441,487.761098,0.143776
442,488.256513,0.147991
443,488.751885,0.148234
444,489.247195,0.149167
445,489.742446,0.152734
446,490.237638,0.146546
447,490.732773,0.156562
448,491.227852,0.149491
449,491.722876,0.150767
450,492.217848,0.153796
451,492.712767,0.159194
452,493.207636,0.165747
453,493.702456,0.166721
454,494.197229,0.173678
455,494.691955,0.166686
456,495.186636,0.174119
457,495.681274,0.168428
458,496.175869,0.173328
459,496.670423,0.171832
460,497.164938,0.170989
461,497.659415,0.176539
462,498.153855,0.183944
463,498.64826,0.18319
464,499.14263,0.179171
465,499.636968,0.180666
466,500.131275,0.180554
467,500.625551,0.188152
468,501.119799,0.178755
469,501.61402,0.177402
470,502.108215,0.183087
471,502.602385,0.187772
472,503.096532,0.193188
473,503.590658,0.192005
474,504.084763,0.188164
475,504.578849,0.193246
476,505.072917,0.194725
477,505.566968,0.193949
478,506.061005,0.201282
479,506.555028,0.197479
480,507.049039,0.193926
481,507.543039,0.194573
482,508.03703,0.198834
483,508.531012,0.196468
484,509.024988,0.204472
485,509.518958,0.200783
486,510.012924,0.198296
487,510.506887,0.201191
488,511.000849,0.205775
489,511.494811,0.20584
490,511.988774,0.210041
491,512.48274,0.203431
492,512.97671,0.208701
493,513.470686,0.203927
494,513.964668,0.200345
495,514.458658,0.201495
496,514.952658,0.196033
497,515.446669,0.200614
498,515.940693,0.218699
499,516.434729,0.195835
500,516.928781,0.194836
501,517.422849,0.194323
502,517.916935,0.205618
503,518.41104,0.201901
504,518.905165,0.21162
505,519.399313,0.206991
506,519.893483,0.212003
507,520.387678,0.211089
508,520.881898,0.209717
509,521.376146,0.219041
510,521.870423,0.217313
511,522.364729,0.209792
512,522.859051,0.2136
513,523.353373,0.214407
514,523.847695,0.211494
515,524.342017,0.208529
516,524.836339,0.209143
517,525.330661,0.220543
518,525.824983,0.22036
519,526.319305,0.217851
520,526.813627,0.213439
521,527.307949,0.209691
522,527.802271,0.21866
523,528.296593,0.220409
524,528.790915,0.22544
525,529.285237,0.224486
526,529.779559,0.227821
527,530.273881,0.22538
528,530.768203,0.224574
529,531.262525,0.231652
530,531.756847,0.22987
531,532.251169,0.227038
532,532.745491,0.224636
533,533.239813,0.225964
534,533.734135,0.232944
535,534.228457,0.237763
536,534.722779,0.226858
537,535.217101,0.225093
538,535.711423,0.233417
539,536.205745,0.232533
540,536.700067,0.236131
541,537.194389,0.229198
542,537.688711,0.227375
543,538.183033,0.229835
544,538.677355,0.228428
545,539.171677,0.228457
546,539.665999,0.222957
547,540.160321,0.226888
548,540.654643,0.227973
549,541.148965,0.230457
550,541.643287,0.230011
551,542.137609,0.23529
552,542.631931,0.228443
553,543.126253,0.23588
554,543.620574,0.236476
555,544.114896,0.236867
556,544.609218,0.236976
557,545.10354,0.243573
558,545.597862,0.235268
559,546.092184,0.232049
560,546.586506,0.240004
561,547.080828,0.234757
562,547.57515,0.241213
563,548.069472,0.242174
564,548.563794,0.2364
565,549.058116,0.236685
566,549.552438,0.239517
567,550.04676,0.248413
568,550.541082,0.241266
569,551.035404,0.248175
570,551.529726,0.261051
571,552.024048,0.251295
572,552.51837,0.243341
573,553.012692,0.251347
574,553.507014,0.249647
575,554.001336,0.249181
576,554.495658,0.24184
577,554.98998,0.251497
578,555.484302,0.24727
579,555.978624,0.252777
580,556.472946,0.256026
581,556.967268,0.254581
582,557.46159,0.252137
583,557.955912,0.248765
584,558.450234,0.259128
585,558.944556,0.256835
586,559.438878,0.256126
587,559.9332,0.267629
588,560.427522,0.25855
589,560.921844,0.262809
590,561.416166,0.274105
591,561.910488,0.272893
592,562.40481,0.265089
593,562.899132,0.271904
594,563.393454,0.274042
595,563.887776,0.274444
596,564.382098,0.276215
597,564.87642,0.277995
598,565.370741,0.279744
599,565.865063,0.284342
600,566.359385,0.296496
601,566.853707,0.287042
602,567.348029,0.282686
603,567.842351,0.289009
604,568.336673,0.286544
605,568.830479,0.293461
606,569.323374,0.301075
607,569.81554,0.291368
608,570.30716,0.288646
609,570.798415,0.286349
610,571.289488,0.296398
611,571.78056,0.302356
612,572.271816,0.30905
613,572.763435,0.317532
614,573.255601,0.313646
615,573.748496,0.314719
616,574.242302,0.310949
617,574.737201,0.312907
618,575.233375,0.314964
619,575.731007,0.324462
620,576.230278,0.324146
621,576.731371,0.331007
622,577.234469,0.333977
623,577.740683,0.330795
624,578.250555,0.342042
625,578.763412,0.34848
626,579.278579,0.350344
627,579.795382,0.350817
628,580.313147,0.358779
629,580.831199,0.358689
630,581.348866,0.367334
631,581.865473,0.36239
632,582.380345,0.363972
633,582.892809,0.369635
634,583.402191,0.381517
635,583.907816,0.371529
636,584.409868,0.369821
637,584.909238,0.36677
638,585.406307,0.370771
639,585.901459,0.37331
640,586.395079,0.37103
641,586.887548,0.37093
642,587.37925,0.370455
643,587.870569,0.363749
644,588.361889,0.370064
645,588.853591,0.375028
646,589.34606,0.378614
647,589.839679,0.385297
648,590.333705,0.385936
649,590.827198,0.389632
650,591.320247,0.39587
651,591.812941,0.394822
652,592.305368,0.394913
653,592.797618,0.397791
654,593.289778,0.402282
655,593.781939,0.404512
656,594.274189,0.412117
657,594.766616,0.412156
658,595.259309,0.410643
659,595.752358,0.407962
660,596.245851,0.420101
661,596.739877,0.412216
662,597.234525,0.41549
663,597.729883,0.40638
664,598.226041,0.410927
665,598.723086,0.415828
666,599.221109,0.42073
667,599.720198,0.413978
668,600.220441,0.418331
669,600.722397,0.423567
670,601.226395,0.423416
671,601.732181,0.417079
672,602.239498,0.418357
673,602.748093,0.423302
674,603.25771,0.418364
675,603.768093,0.422522
676,604.278989,0.412885
677,604.790143,0.41513
678,605.301298,0.416881
679,605.8122,0.413671
680,606.322595,0.411643
681,606.832227,0.419914
682,607.340841,0.412391
683,607.848182,0.41319
684,608.353996,0.415406
685,608.858026,0.407541
686,609.360019,0.409869
687,609.859719,0.397801
688,610.357528,0.399805
689,610.854059,0.394065
690,611.349373,0.396083
691,611.843531,0.390922
692,612.336595,0.401396
693,612.828628,0.39685
694,613.319689,0.393098
695,613.809841,0.389876
696,614.299145,0.39457
697,614.787663,0.381575
698,615.275457,0.399515
699,615.762587,0.389769
700,616.249116,0.391863
701,616.735104,0.385523
702,617.220614,0.389513
703,617.705707,0.387205
704,618.190445,0.384219
705,618.674889,0.380895
706,619.1591,0.388475
707,619.64314,0.383093
708,620.127071,0.381406
709,620.610955,0.379105
710,621.094852,0.373434
711,621.578824,0.365754
712,622.062933,0.371076
713,622.54724,0.361856
714,623.031807,0.36123
715,623.516696,0.36427
716,624.001967,0.365078
717,624.487683,0.360979
718,624.973905,0.365834
719,625.460694,0.357875
720,625.948112,0.361765
721,626.436221,0.354448
722,626.925082,0.360443
723,627.414757,0.352184
724,627.905307,0.354755
725,628.396794,0.359703
726,628.889587,0.357744
727,629.383945,0.362324
728,629.87976,0.367559
729,630.376498,0.365307
730,630.873683,0.360935
731,631.371296,0.353535
732,631.869316,0.361138
733,632.367723,0.368779
734,632.866498,0.385515
735,633.365619,0.366748
736,633.865067,0.362502
737,634.364822,0.370061
738,634.864864,0.374843
739,635.365172,0.373077
740,635.865727,0.364815
741,636.366508,0.368122
742,636.867495,0.370201
743,637.368669,0.372818
744,637.870009,0.366562
745,638.371495,0.367757
746,638.873107,0.369697
747,639.374825,0.371995
748,639.876629,0.374558
749,640.378499,0.371383
750,640.880414,0.37374
751,641.382355,0.371039
752,641.884302,0.371985
753,642.386233,0.369213
754,642.88813,0.370687
755,643.389973,0.375206
756,643.89174,0.373286
757,644.393413,0.370805
758,644.89497,0.362465
759,645.396393,0.36596
760,645.89766,0.371488
761,646.398752,0.359126
762,646.899648,0.35661
763,647.400329,0.355768
764,647.900775,0.350901
765,648.400965,0.356155
766,648.900879,0.355852
767,649.400497,0.3606
768,649.8998,0.36417
769,650.398917,0.363446
770,650.897992,0.360278
771,651.397025,0.364739
772,651.896017,0.362161
773,652.394967,0.358813
774,652.893875,0.362461
775,653.392741,0.355498
776,653.891565,0.350527
777,654.390348,0.347161
778,654.889088,0.34314
779,655.387786,0.342136
780,655.886442,0.344773
781,656.385056,0.34939
782,656.883628,0.346818
783,657.382157,0.352937
784,657.880644,0.353443
785,658.379089,0.357148
786,658.877492,0.359619
787,659.375852,0.3585
788,659.87417,0.355902
789,660.372445,0.363046
790,660.870678,0.360875
791,661.368868,0.358752
792,661.867016,0.358325
793,662.365121,0.360102
794,662.863183,0.363929
795,663.361203,0.361042
796,663.85918,0.363874
797,664.357114,0.353108
798,664.855005,0.352074
799,665.352854,0.355619
800,665.850659,0.362978
801,666.348422,0.352909
802,666.846142,0.361041
803,667.343818,0.358919
804,667.841452,0.360662
805,668.339042,0.368418
806,668.83659,0.362584
807,669.334094,0.364875
808,669.831555,0.352999
809,670.328973,0.345105
810,670.826347,0.351413
811,671.323678,0.35053
812,671.820966,0.344677
813,672.31821,0.345541
814,672.815411,0.342465
815,673.312568,0.354057
816,673.809682,0.346889
817,674.306752,0.34459
818,674.803779,0.35035
819,675.300761,0.350055
820,675.797701,0.342282
821,676.294596,0.336435
822,676.791448,0.334231
823,677.288256,0.34196
824,677.78502,0.336492
825,678.28174,0.338512
826,678.778416,0.3478
827,679.275048,0.340167
828,679.771637,0.335028
829,680.268181,0.323244
830,680.764681,0.327394
831,681.261137,0.330888
832,681.757549,0.326235
833,682.253916,0.335161
834,682.750239,0.327765
835,683.246518,0.330328
836,683.742753,0.317377
837,684.238943,0.321123
838,684.735089,0.317046
839,685.231191,0.305214
840,685.727247,0.295
841,686.22326,0.28995
842,686.719228,0.271047
843,687.215151,0.266708
844,687.711029,0.260037
845,688.206863,0.264194
846,688.702652,0.265582
847,689.198397,0.268625
848,689.694039,0.265783
849,690.189527,0.27292
850,690.684867,0.275031
851,691.180066,0.281359
852,691.67513,0.278571
853,692.170067,0.283593
854,692.664883,0.282312
855,693.159585,0.283331
856,693.65418,0.275285
857,694.148674,0.273974
858,694.643075,0.264729
859,695.137388,0.279875
860,695.631621,0.284625
861,696.125781,0.282507
862,696.619875,0.280433
863,697.113908,0.270625
864,697.607888,0.275538
865,698.101822,0.267447
866,698.595716,0.268439
867,699.089578,0.265735
868,699.583413,0.268103
869,700.077229,0.267364
870,700.571033,0.265544
871,701.064831,0.259159
872,701.558629,0.264476
873,702.052436,0.260645
874,702.546257,0.26026
875,703.0401,0.260296
876,703.53397,0.261889
877,704.027875,0.269684
878,704.521822,0.25691
879,705.015818,0.266179
880,705.509868,0.268397
881,706.00398,0.261432
882,706.498161,0.265721
883,706.992418,0.26338
884,707.486757,0.262666
885,707.981184,0.259963
886,708.475708,0.251837
887,708.970333,0.24521
888,709.465069,0.244095
889,709.95992,0.251078
890,710.454833,0.252199
891,710.949749,0.259769
892,711.444668,0.258154
893,711.93959,0.257083
894,712.434516,0.248875
895,712.929444,0.241778
896,713.424376,0.235419
897,713.919311,0.232061
898,714.414249,0.225955
899,714.90919,0.233884
900,715.404134,0.231015
901,715.899082,0.214254
902,716.394032,0.212319
903,716.888987,0.203989
904,717.383944,0.200794
905,717.878905,0.186796
906,718.373869,0.183718
907,718.868836,0.171062
908,719.363807,0.166672
909,719.858781,0.161517
910,720.353758,0.157369
911,720.848739,0.162387
912,721.343723,0.163414
913,721.838711,0.158106
914,722.333702,0.157512
915,722.828697,0.160594
916,723.323695,0.153382
917,723.818696,0.158287
918,724.313702,0.156044
919,724.80871,0.149896
920,725.303722,0.146162
921,725.798738,0.139399
922,726.293758,0.136868
923,726.78878,0.134338
924,727.283807,0.128103
925,727.778837,0.127416
926,728.273871,0.126643
927,728.768909,0.131624
928,729.26395,0.128224
929,729.758995,0.129224
930,730.254044,0.128946
931,730.749096,0.134167
932,731.244152,0.127336
933,731.739212,0.121612
934,732.234276,0.118787
935,732.729344,0.122038
936,733.224415,0.124604
937,733.71949,0.123258
938,734.214569,0.126633
939,734.709652,0.126391
940,735.204739,0.128036
941,735.69983,0.126499
942,736.194925,0.127066
943,736.690023,0.127259
944,737.185126,0.12479
945,737.680232,0.1235
946,738.175343,0.126399
947,738.670458,0.125181
948,739.165576,0.131218
949,739.660699,0.119434
950,740.155826,0.120712
951,740.650956,0.122284
952,741.146091,0.123794
953,741.64123,0.123155
954,742.136374,0.120942
955,742.631521,0.12368
956,743.126672,0.118729
957,743.621828,0.123261
958,744.116988,0.129172
959,744.612152,0.132417
960,745.107321,0.129605
961,745.602493,0.127094
962,746.09767,0.127656
963,746.592851,0.123653
964,747.088037,0.127288
965,747.583226,0.134723
966,748.07842,0.137585
967,748.573619,0.136692
968,749.068822,0.13595
969,749.564029,0.137217
970,750.059241,0.132882
971,750.554457,0.129683
972,751.049677,0.131931
973,751.544902,0.130944
974,752.040132,0.126104
975,752.535366,0.130508
976,753.030604,0.130496
977,753.525847,0.131737
978,754.021095,0.139382
979,754.516347,0.132414
980,755.011603,0.130928
981,755.506865,0.129848
982,756.00213,0.135606
983,756.497401,0.129847
984,756.992676,0.130222
985,757.487956,0.131858
986,757.98324,0.135248
987,758.478529,0.129195
988,758.973823,0.132526
989,759.469122,0.131804
990,759.964425,0.127245
991,760.459733,0.127502
992,760.955046,0.122581
993,761.450364,0.123202
994,761.945687,0.120151
995,762.441014,0.118562
996,762.936346,0.10946
997,763.431683,0.103456
998,763.927025,0.0986813
999,764.422372,0.0938647
1000,764.917724,0.0860475
1001,765.413081,0.0861065
1002,765.908442,0.0875874
1003,766.403809,0.0869713
1004,766.89918,0.0864369
1005,767.394557,0.0929521
1006,767.889939,0.0894193
1007,768.385325,0.0912706
1008,768.880717,0.0887483
1009,769.376114,0.092941
1010,769.871516,0.0953524
1011,770.366923,0.0960795
1012,770.862335,0.100785
1013,771.357752,0.0994413
1014,771.853175,0.103545
1015,772.348602,0.106038
1016,772.844035,0.106704
1017,773.339473,0.110922
1018,773.834916,0.106978
1019,774.330365,0.100447
1020,774.825819,0.10599
1021,775.321278,0.105922
1022,775.816742,0.10546
1023,776.312212,0.107538
1024,776.807686,0.107113
1025,777.303167,0.104037
1026,777.798652,0.100973
1027,778.294143,0.099959
1028,778.78964,0.0981104
1029,779.285142,0.0963771
1030,779.780649,0.0934413
1031,780.276162,0.0935306
1032,780.77168,0.0957166
1033,781.267204,0.0990464
1034,781.762733,0.0926197
1035,782.258267,0.0979402
1036,782.753808,0.0989119
1037,783.249353,0.0919968
1038,783.744905,0.0925726
1039,784.240462,0.0915746
1040,784.736024,0.0976325
1041,785.231592,0.0917771
1042,785.727166,0.0879379
1043,786.222745,0.0873249
1044,786.718331,0.0939984
1045,787.213921,0.0948803
1046,787.709518,0.0905154
1047,788.20512,0.0882548
1048,788.700728,0.0889086
1049,789.196342,0.089473
1050,789.691961,0.087689
1051,790.187586,0.0862964
1052,790.683217,0.0863121
1053,791.178854,0.0854909
1054,791.674497,0.085199
1055,792.170146,0.0827924
1056,792.6658,0.0780739
1057,793.16146,0.0785217
1058,793.657127,0.082009
1059,794.152799,0.0775461
1060,794.648477,0.0832914
1061,795.144161,0.0803859
1062,795.639851,0.0791576
1063,796.135547,0.0777091
1064,796.631249,0.0749847
1065,797.126957,0.0752943
1066,797.622671,0.0766907
1067,798.118392,0.0761222
1068,798.614118,0.076238
1069,799.10985,0.0733775
1070,799.605589,0.0728181
1071,800.101333,0.0717235
1072,800.597084,0.075839
1073,801.092841,0.0720666
1074,801.588604,0.071264
1075,802.084373,0.073531
1076,802.580149,0.071478
1077,803.075931,0.0738777
1078,803.571719,0.0680938
1079,804.067513,0.0734886
1080,804.563313,0.0717371
1081,805.05912,0.0713419
1082,805.554933,0.0721749
1083,806.050753,0.0702053
1084,806.546579,0.0684074
1085,807.042411,0.0670668
1086,807.53825,0.0690666
1087,808.034095,0.0678732
1088,808.529946,0.0687781
1089,809.025804,0.06857
1090,809.521668,0.0700119
1091,810.017539,0.0661091
1092,810.513416,0.0672199
1093,811.0093,0.0668075
1094,811.50519,0.0675088
1095,812.001087,0.0682307
1096,812.496991,0.0651086
