pixel,intensity,reference_wavelength,reference_intensity,calibrated_wavelength,calibrated_intensity
48,0.06235276162624359,435.180727,0.41738927189588326,435.180727,0.06235276162624359
49,0.06247420236468315,435.341883,0.40733006158303114,435.341883,0.06247420236468315
50,0.06248442456126213,435.503161,0.3972632361416209,435.503161,0.06248442456126213
51,0.06353861093521118,435.664562,0.3871887331525624,435.664562,0.06353861093521118
52,0.06331518292427063,435.826086,0.37710655261585935,435.826086,0.06331518292427063
53,0.06228180602192879,435.987733,0.3670166945315081,435.987733,0.06228180602192879
54,0.06176543980836868,436.149503,0.35691915889951226,436.149503,0.06176543980836868
55,0.06256109476089478,436.311396,0.3468139457198682,436.311396,0.06256109476089478
56,0.0634920671582222,436.473413,0.3367009925734932,436.473413,0.0634920671582222
57,0.06313757598400116,436.635553,0.3265803618794699,436.635553,0.06313757598400116
58,0.06226954609155655,436.797816,0.3164520536378021,436.797816,0.06226954609155655
59,0.06262851506471634,436.960204,0.3063159430103169,436.960204,0.06262851506471634
60,0.06270074099302292,437.122716,0.29617209241609355,437.122716,0.06270074099302292
61,0.062398169189691544,437.285351,0.28602056427422906,437.285351,0.062398169189691544
62,0.06196371838450432,437.448111,0.27586123374654375,437.448111,0.06196371838450432
63,0.06176130473613739,437.610996,0.2656941008330374,437.610996,0.06176130473613739
64,0.06167047098278999,437.774005,0.2555192279528,437.774005,0.06167047098278999
65,0.06259869784116745,437.937138,0.24533661510582813,437.937138,0.06259869784116745
66,0.06195014715194702,438.100397,0.2351461374539524,438.100397,0.06195014715194702
67,0.06395019590854645,438.26378,0.22494791983534212,438.26378,0.06395019590854645
68,0.06264088302850723,438.427289,0.21474183741182803,438.427289,0.06264088302850723
69,0.06279569864273071,438.590923,0.20452795260249299,438.590923,0.06279569864273071
70,0.06251858174800873,438.754682,0.19430626540733698,438.754682,0.06251858174800873
71,0.06247223541140556,438.918567,0.1840767134072771,438.918567,0.06247223541140556
72,0.06225661188364029,439.082578,0.17383929660230993,439.082578,0.06225661188364029
73,0.06207233667373657,439.246714,0.16359407741152537,439.246714,0.06207233667373657
74,0.06211964040994644,439.410977,0.153340930996747,439.410977,0.06211964040994644
75,0.06185191869735718,439.575365,0.14307998219615123,439.575365,0.06185191869735718
76,0.062034741044044495,439.73988,0.1328111061715582,439.73988,0.062034741044044495
77,0.06190277636051178,439.904522,0.12253430292297848,439.904522,0.06190277636051178
78,0.062461916357278824,440.06929,0.11550106722256481,440.06929,0.062461916357278824
79,0.06235275790095329,440.234185,0.11294616768560149,440.234185,0.06235275790095329
80,0.06250125169754028,440.399207,0.1103893003980023,440.399207,0.06250125169754028
81,0.062351636588573456,440.564356,0.10783046535976636,440.564356,0.062351636588573456
82,0.06235310435295105,440.729632,0.10526966257089367,440.729632,0.06235310435295105
83,0.06256109476089478,440.895036,0.10270687653728477,440.895036,0.06256109476089478
84,0.062242843210697174,441.060567,0.10014212275303999,441.060567,0.062242843210697174
85,0.06214217096567154,441.226225,0.09757540121815848,441.226225,0.06214217096567154
86,0.062205635011196136,441.392012,0.09500668094444131,441.392012,0.062205635011196136
87,0.06238336116075516,441.557927,0.0924359774259888,441.557927,0.06238336116075516
88,0.062348589301109314,441.723969,0.08986330615689955,441.723969,0.062348589301109314
89,0.06298419833183289,441.89014,0.0872886361489755,441.89014,0.06298419833183289
90,0.06359145790338516,442.05644,0.0847119674022149,442.05644,0.06359145790338516
91,0.06274973601102829,442.222868,0.08213331541071899,442.222868,0.06274973601102829
92,0.06313285231590271,442.389424,0.07955268017448686,442.389424,0.06313285231590271
93,0.06272105872631073,442.55611,0.07697003070532049,442.55611,0.06272105872631073
94,0.06238336116075516,442.722925,0.07438538249731844,442.722925,0.06238336116075516
95,0.06259868294000626,442.889869,0.07179873555048073,442.889869,0.06259868294000626
96,0.06275659799575806,443.056942,0.06921008986480734,443.056942,0.06275659799575806
97,0.06148582696914673,443.224145,0.06661942994619884,443.224145,0.06148582696914673
98,0.061884354799985886,443.391477,0.06402677128875553,443.391477,0.061884354799985886
99,0.06213608384132385,443.558939,0.061432098398377114,443.558939,0.06213608384132385
100,0.062081921845674515,443.726532,0.058835395780964105,443.726532,0.062081921845674515
101,0.06204567477107048,443.894254,0.0562366944247163,443.894254,0.06204567477107048
102,0.061957940459251404,444.062107,0.05363596334143303,444.062107,0.061957940459251404
103,0.06142065301537514,444.23009,0.05103321802521551,444.23009,0.06142065301537514
104,0.061695296317338943,444.398203,0.048428458476062856,444.398203,0.061695296317338943
105,0.06211676821112633,444.566448,0.045821653705777045,444.566448,0.06211676821112633
106,0.06313010305166245,444.734823,0.043212834702555214,444.734823,0.06313010305166245
107,0.06264996528625488,444.90333,0.040601970478200224,444.90333,0.06264996528625488
108,0.062338151037693024,445.071967,0.039116899466543543,445.071967,0.062338151037693024
109,0.06254331767559052,445.240736,0.03914678430858269,445.240736,0.06254331767559052
110,0.06240113824605942,445.409637,0.03917669252457763,445.409637,0.06240113824605942
111,0.06285073608160019,445.578669,0.03920662393745298,445.578669,0.06285073608160019
112,0.062199052423238754,445.747833,0.03923657872428414,445.747833,0.062199052423238754
113,0.0622352659702301,445.91713,0.03926655706214653,445.91713,0.0622352659702301
114,0.06211964040994644,446.086558,0.03929655859688933,446.086558,0.06211964040994644
115,0.062281813472509384,446.256118,0.039326583505587945,446.256118,0.062281813472509384
116,0.0634082779288292,446.425812,0.03935663214239321,446.425812,0.0634082779288292
117,0.06258825957775116,446.595637,0.03938670397607888,446.595637,0.06258825957775116
118,0.0631527453660965,446.765596,0.03941679953787121,446.765596,0.0631527453660965
119,0.06325932592153549,446.935688,0.03944691865069477,446.935688,0.06325932592153549
120,0.06256109476089478,447.105912,0.039477061137474144,447.105912,0.06256109476089478
121,0.06250185519456863,447.27627,0.039507227352360196,447.27627,0.06250185519456863
122,0.06171688809990883,447.446762,0.03953741729535289,447.446762,0.06171688809990883
123,0.062303852289915085,447.617387,0.03956763078937685,447.617387,0.062303852289915085
124,0.06195954978466034,447.788145,0.039597867834432025,447.788145,0.06195954978466034
125,0.06308561563491821,447.959038,0.0396281287846693,447.959038,0.06308561563491821
126,0.06345715373754501,448.130065,0.03965841346301323,448.130065,0.06345715373754501
127,0.06275659799575806,448.301226,0.03968872186946382,448.301226,0.06275659799575806
128,0.06217009574174881,448.472522,0.0397190541810965,448.472522,0.06217009574174881
129,0.06217008829116821,448.643952,0.03974941022083584,448.643952,0.06217008829116821
130,0.06188693270087242,448.815517,0.039779790165757264,448.815517,0.06188693270087242
131,0.06271148473024368,448.987216,0.039810193838785354,448.987216,0.06271148473024368
132,0.062357448041439056,449.159051,0.039840621594070945,449.159051,0.062357448041439056
133,0.06223525479435921,449.331021,0.039871073254538626,449.331021,0.06223525479435921
134,0.06225895509123802,449.503127,0.039901548997263815,449.503127,0.06225895509123802
135,0.06240148842334747,449.675368,0.03993204864517109,449.675368,0.06240148842334747
136,0.06286977231502533,449.847744,0.039962572198260445,449.847744,0.06286977231502533
137,0.06323783844709396,450.020257,0.03998594597700135,450.020257,0.06323783844709396
138,0.06227729842066765,450.192906,0.039955374082321554,450.192906,0.06227729842066765
139,0.06351220607757568,450.36569,0.039924778282459675,450.36569,0.06351220607757568
140,0.06252851337194443,450.538612,0.03989415804618943,450.538612,0.06252851337194443
141,0.06149471923708916,450.71167,0.03986351372766169,450.71167,0.06149471923708916
142,0.062116775661706924,450.884864,0.03983284532687645,450.884864,0.062116775661706924
143,0.062394704669713974,451.058196,0.03980215248968284,451.058196,0.062394704669713974
144,0.061974577605724335,451.231664,0.03977143557023173,451.231664,0.061974577605724335
145,0.06221608817577362,451.40527,0.03974069421437228,451.40527,0.06221608817577362
146,0.06274065375328064,451.579013,0.039709928599179885,451.579013,0.06274065375328064
147,0.06264609843492508,451.752893,0.03967913872465456,451.752893,0.06264609843492508
148,0.06259601563215256,451.926912,0.039648324236645445,451.926912,0.06259601563215256
149,0.06323140114545822,452.101068,0.03961748548930342,452.101068,0.06323140114545822
150,0.06337835639715195,452.275362,0.039586622305553036,452.275362,0.06337835639715195
151,0.06287641078233719,452.449795,0.03955573450831887,452.449795,0.06287641078233719
152,0.06251949816942215,452.624366,0.03952482227467635,452.624366,0.06251949816942215
153,0.06209561228752136,452.799075,0.03949388560462548,452.799075,0.06209561228752136
154,0.06208370253443718,452.973923,0.03946292432109084,452.973923,0.06208370253443718
155,0.0615021176636219,453.14891,0.03943193842407242,453.14891,0.0615021176636219
156,0.06225007027387619,453.324037,0.039400927736494805,453.324037,0.06225007027387619
157,0.06229070946574211,453.499302,0.039369892612508825,453.499302,0.06229070946574211
158,0.06233004108071327,453.674707,0.03933883269796365,453.674707,0.06233004108071327
159,0.06284039467573166,453.850251,0.0393077481699347,453.850251,0.06284039467573166
160,0.06234974414110184,454.025935,0.03927663885134656,454.025935,0.06234974414110184
161,0.062210191041231155,454.201759,0.03924550474219921,454.201759,0.062210191041231155
162,0.06260877102613449,454.377724,0.03921434566541724,454.377724,0.06260877102613449
163,0.06264996528625488,454.553828,0.039183161975151495,454.553828,0.06264996528625488
164,0.06227146461606026,454.730073,0.039151953317251124,454.730073,0.06227146461606026
165,0.06268113851547241,454.906458,0.03912071986879156,454.906458,0.06268113851547241
166,0.06243358552455902,455.082985,0.039064970269013136,455.082985,0.06243358552455902
167,0.062316715717315674,455.259652,0.03898154791240297,455.259652,0.062316715717315674
168,0.06175357848405838,455.43646,0.038898058975433816,455.43646,0.06175357848405838
169,0.06169218569993973,455.61341,0.03881450298590455,455.61341,0.06169218569993973
170,0.06201368197798729,455.790501,0.03873088041601628,455.790501,0.06201368197798729
171,0.06269143521785736,455.967734,0.03864719079356789,455.967734,0.06269143521785736
172,0.06184777617454529,456.145108,0.038563434590760524,456.145108,0.06184777617454529
173,0.06202346459031105,456.322625,0.03847961086319189,456.322625,0.06202346459031105
174,0.06235744431614876,456.500284,0.03839572008306314,456.500284,0.06235744431614876
175,0.062388595193624496,456.678085,0.03831176225037428,456.678085,0.062388595193624496
176,0.06242145597934723,456.856029,0.038227736892924184,456.856029,0.06242145597934723
177,0.06201803311705589,457.034115,0.038143644482913956,457.034115,0.06201803311705589
178,0.06203743442893028,457.212344,0.03805948454814249,457.212344,0.06203743442893028
179,0.062190309166908264,457.390717,0.037975256616408624,457.390717,0.062190309166908264
180,0.0626065656542778,457.569232,0.03789096163211465,457.569232,0.0626065656542778
181,0.06260019540786743,457.747891,0.037806598650858315,457.747891,0.06260019540786743
182,0.06188435107469559,457.926694,0.037722167672639584,457.926694,0.06188435107469559
183,0.06204906105995178,458.10564,0.03763766916965961,458.10564,0.06204906105995178
184,0.06260453909635544,458.28473,0.03755310266971726,458.28473,0.06260453909635544
185,0.0638110339641571,458.463965,0.037468467700611435,458.463965,0.0638110339641571
186,0.06308744847774506,458.643343,0.03738376520674433,458.643343,0.06308744847774506
187,0.06233377754688263,458.822866,0.03729899424371375,458.822866,0.06233377754688263
188,0.062466491013765335,459.002534,0.03721415481151963,459.002534,0.062466491013765335
189,0.062128424644470215,459.182347,0.03712924691016204,459.182347,0.062128424644470215
190,0.062244072556495667,459.362305,0.03704427053964095,459.362305,0.062244072556495667
191,0.06234726309776306,459.542407,0.03695922617215745,459.542407,0.06234726309776306
192,0.06268587708473206,459.722656,0.036874112391108244,459.722656,0.06268587708473206
193,0.0625145435333252,459.903049,0.03678893061309661,459.903049,0.0625145435333252
194,0.06539252400398254,460.083589,0.036703679421519246,460.083589,0.06539252400398254
195,0.06313519179821014,460.264274,0.03661835976077839,460.264274,0.06313519179821014
196,0.062235258519649506,460.445106,0.03653297068647175,460.445106,0.062235258519649506
197,0.06207234412431717,460.626084,0.0364475126708005,460.626084,0.06207234412431717
198,0.062316715717315674,460.807208,0.036361985713764616,460.807208,0.062316715717315674
199,0.062343865633010864,460.988479,0.036276389343162976,460.988479,0.062343865633010864
200,0.06235310807824135,461.169897,0.03619072355899557,461.169897,0.06235310807824135
201,0.062343865633010864,461.351462,0.0361049883612624,461.351462,0.062343865633010864
202,0.06266637146472931,461.533174,0.036019183749963504,461.533174,0.06266637146472931
203,0.06377965211868286,461.715033,0.03593330972509882,461.715033,0.06377965211868286
204,0.06297382712364197,461.89704,0.03584736581446726,461.89704,0.06297382712364197
205,0.062046609818935394,462.079195,0.0357613520180688,462.079195,0.062046609818935394
206,0.06206041947007179,462.261498,0.035675268335903475,462.261498,0.06206041947007179
207,0.06190941110253334,462.443949,0.03558911476797128,462.443949,0.06190941110253334
208,0.06237490475177765,462.626548,0.03550289131427216,462.626548,0.06237490475177765
209,0.062279440462589264,462.809295,0.035416597974806174,462.809295,0.062279440462589264
210,0.06243075802922249,462.992192,0.035330233805171064,462.992192,0.06243075802922249
211,0.062433596700429916,463.175237,0.03524379974976905,463.175237,0.062433596700429916
212,0.06275659799575806,463.358431,0.035157295336399025,463.358431,0.06275659799575806
213,0.062485892325639725,463.541774,0.03507072056506099,463.541774,0.062485892325639725
214,0.06251858919858932,463.725267,0.03498407496355382,463.725267,0.06251858919858932
215,0.0626872256398201,463.90891,0.03489735853187749,463.90891,0.0626872256398201
216,0.06254451721906662,464.092702,0.03481057174223317,464.092702,0.06254451721906662
217,0.06206311658024788,464.276644,0.034723714122419695,464.276644,0.06206311658024788
218,0.062098052352666855,464.460737,0.034636785200235956,464.460737,0.062098052352666855
219,0.061723221093416214,464.64498,0.034549785447883084,464.64498,0.061723221093416214
220,0.06184425204992294,464.829373,0.03446271486536106,464.829373,0.06184425204992294
221,0.062322672456502914,465.013917,0.03437269789536565,465.013917,0.062322672456502914
222,0.062291424721479416,465.198612,0.0342473289386757,465.198612,0.062291424721479416
223,0.06260181963443756,465.383458,0.03412185748482853,465.383458,0.06260181963443756
224,0.0626412183046341,465.568456,0.033996282855034955,465.568456,0.0626412183046341
225,0.06283389776945114,465.753605,0.033870605728084154,465.753605,0.06283389776945114
226,0.0622234046459198,465.938906,0.033744825425186954,465.938906,0.0622234046459198
227,0.06201803311705589,466.124358,0.03361894262513249,466.124358,0.06201803311705589
228,0.06128735840320587,466.309963,0.03349295597034252,466.309963,0.06128735840320587
229,0.06214216724038124,466.49572,0.033366866139606155,466.49572,0.06214216724038124
230,0.06268113851547241,466.68163,0.03324067245413432,466.68163,0.06268113851547241
231,0.06348024308681488,466.867692,0.03311437559271609,466.867692,0.06348024308681488
232,0.06371010839939117,467.053907,0.032987974876562354,467.053907,0.06371010839939117
233,0.06346040964126587,467.240275,0.0328614703056731,467.240275,0.06346040964126587
234,0.06245248764753342,467.426796,0.03273486188004835,467.426796,0.06245248764753342
235,0.06350602954626083,467.613471,0.032608148920899,467.613471,0.06350602954626083
236,0.06300542503595352,467.800299,0.032481332107014135,467.800299,0.06300542503595352
237,0.06251858919858932,467.987281,0.03235441075960465,467.987281,0.06251858919858932
238,0.062531478703022,468.174418,0.032227384199881415,468.174418,0.062531478703022
239,0.06245996430516243,468.361708,0.03210025378542267,468.361708,0.06245996430516243
240,0.06237035244703293,468.549153,0.03197301815865022,468.549153,0.06237035244703293
241,0.06227146461606026,468.736752,0.03184567799835309,468.736752,0.06227146461606026
242,0.06231672689318657,468.924507,0.03171823194695314,468.924507,0.06231672689318657
243,0.06240113079547882,469.112416,0.031590681362028555,469.112416,0.06240113079547882
244,0.06189638003706932,469.30048,0.03146302556479022,469.30048,0.06189638003706932
245,0.0626639798283577,469.4887,0.03133526387644903,469.4887,0.0626639798283577
246,0.06224284693598747,469.677076,0.031207396297004964,469.677076,0.06224284693598747
247,0.06215231493115425,469.865607,0.031079423505247145,469.865607,0.06215231493115425
248,0.0621383860707283,470.054294,0.030957754244391983,470.054294,0.0621383860707283
249,0.06256109476089478,470.243138,0.03085186207907459,470.243138,0.06256109476089478
250,0.06339896470308304,470.432137,0.030745882999237122,470.432137,0.06339896470308304
251,0.06363759934902191,470.621294,0.030639815322663112,470.621294,0.06363759934902191
252,0.06358687579631805,470.810607,0.03053366017083018,470.810607,0.06358687579631805
253,0.06315458565950394,471.000077,0.030427416982999556,471.000077,0.06315458565950394
254,0.06268078833818436,471.189705,0.030321085198432327,471.189705,0.06268078833818436
255,0.062235258519649506,471.37949,0.030214665377867406,471.37949,0.062235258519649506
256,0.062107257544994354,471.569432,0.030108157521304725,471.569432,0.062107257544994354
257,0.06221066415309906,471.759532,0.03000156106800551,471.759532,0.06221066415309906
258,0.06220094859600067,471.94979,0.029894876017969696,471.94979,0.06220094859600067
259,0.06269592046737671,472.140207,0.02978810181045851,472.140207,0.06269592046737671
260,0.062165919691324234,472.330782,0.029681239006210728,472.330782,0.062165919691324234
261,0.06292417645454407,472.521515,0.02957428760522638,472.521515,0.06292417645454407
262,0.06316622346639633,472.712407,0.029467247046766655,472.712407,0.06316622346639633
263,0.06518495827913284,472.903459,0.029360116770092662,472.903459,0.06518495827913284
264,0.0663709044456482,473.094669,0.029252897896682107,473.094669,0.0663709044456482
265,0.0701320618391037,473.286039,0.029145589305057305,473.286039,0.0701320618391037
266,0.07498444616794586,473.477569,0.029038190995218264,473.477569,0.07498444616794586
267,0.07903923839330673,473.669258,0.028930703527903816,473.669258,0.07903923839330673
268,0.08553274720907211,473.861107,0.028823126342375133,473.861107,0.08553274720907211
269,0.09135822206735611,474.053117,0.02871545887789337,474.053117,0.09135822206735611
270,0.09049312025308609,474.245287,0.02860770169519733,474.245287,0.09049312025308609
271,0.09372919052839279,474.437618,0.028499854233548248,474.437618,0.09372919052839279
272,0.0969604030251503,474.63011,0.02839191649294605,474.63011,0.0969604030251503
273,0.10005359351634979,474.822762,0.028283889034129615,474.822762,0.10005359351634979
274,0.09884095937013626,475.015576,0.02823507046152732,475.015576,0.09884095937013626
275,0.09415696561336517,475.208552,0.028861544419528876,475.208552,0.09415696561336517
276,0.08939293771982193,475.401689,0.029488541045153516,475.401689,0.08939293771982193
277,0.08510065078735352,475.594988,0.030116063584784178,475.594988,0.08510065078735352
278,0.07889959961175919,475.788449,0.030744112038420666,475.788449,0.07889959961175919
279,0.07190614938735962,475.982073,0.03137268965244573,475.982073,0.07190614938735962
280,0.06736293435096741,476.175859,0.03200179318047663,476.175859,0.06736293435096741
281,0.06714200973510742,476.369808,0.0326314258688961,476.369808,0.06714200973510742
282,0.06627566367387772,476.56392,0.033261587717704336,476.56392,0.06627566367387772
283,0.06471163034439087,476.758195,0.033892278726901134,476.758195,0.06471163034439087
284,0.06446182727813721,476.952633,0.03452349889648652,476.952633,0.06446182727813721
285,0.06490714102983475,477.147235,0.0351552514728434,477.147235,0.06490714102983475
286,0.06451612710952759,477.342001,0.03578753645597143,477.342001,0.06451612710952759
287,0.06276688724756241,477.536931,0.03642035384587095,477.536931,0.06276688724756241
288,0.06260359287261963,477.732025,0.037053703642541985,477.732025,0.06260359287261963
289,0.06267388164997101,477.927283,0.03768758584598414,477.927283,0.06267388164997101
290,0.06353861093521118,478.122706,0.03832200370258056,478.122706,0.06353861093521118
291,0.06610459089279175,478.318294,0.03895695721233103,478.318294,0.06610459089279175
292,0.06523297727108002,478.514047,0.039592446375235756,478.514047,0.06523297727108002
293,0.06324536353349686,478.709966,0.040228474437677283,478.709966,0.06324536353349686
294,0.06278667598962784,478.90605,0.04086503815327288,478.90605,0.06278667598962784
295,0.06264488399028778,479.1023,0.041502140768405464,479.1023,0.06264488399028778
296,0.06275660544633865,479.298715,0.04213977903669212,479.298715,0.06275660544633865
297,0.06549365073442459,479.495297,0.04277795945089832,479.495297,0.06549365073442459
298,0.06457199901342392,479.692045,0.04341667876464151,479.692045,0.06457199901342392
299,0.06427835673093796,479.88896,0.04405594022430426,479.88896,0.06427835673093796
300,0.0639120414853096,480.086042,0.046402167265576694,480.086042,0.0639120414853096
301,0.06375399231910706,480.28329,0.05095442034742473,480.28329,0.06375399231910706
302,0.06370929628610611,480.480706,0.05551055067273091,480.480706,0.06370929628610611
303,0.06353861093521118,480.67829,0.060070558241496534,480.67829,0.06353861093521118
304,0.06325932592153549,480.876041,0.06463441997489026,480.876041,0.06325932592153549
305,0.06256109476089478,481.07396,0.06920215895174342,481.07396,0.06256109476089478
306,0.0637248083949089,481.272047,0.07377377517205472,481.272047,0.0637248083949089
307,0.06438998878002167,481.470302,0.07834926863582548,481.470302,0.06438998878002167
308,0.06266971677541733,481.668727,0.08292868550071447,481.668727,0.06266971677541733
309,0.06321277469396591,481.867319,0.08751195653023287,481.867319,0.06321277469396591
310,0.06409719586372375,482.066081,0.09209915096086951,482.066081,0.06409719586372375
311,0.06388773024082184,482.265012,0.09669024571379566,482.265012,0.06388773024082184
312,0.06327202916145325,482.464113,0.10128526386784005,482.464113,0.06327202916145325
313,0.06342130899429321,482.663383,0.10588418234417396,482.663383,0.06342130899429321
314,0.0650048777461052,482.862824,0.11048704730045614,482.862824,0.0650048777461052
315,0.06533072888851166,483.062434,0.11509381257902784,483.062434,0.06533072888851166
316,0.06392111629247665,483.262215,0.11970452433754916,483.262215,0.06392111629247665
317,0.0644298791885376,483.462166,0.12431915949718869,483.462166,0.0644298791885376
318,0.06323139369487762,483.662288,0.12893774113677656,483.662288,0.06323139369487762
319,0.06344769150018692,483.862581,0.133560269256314,483.862581,0.06344769150018692
320,0.0652221217751503,484.063046,0.13818676693463114,484.063046,0.0652221217751503
321,0.06704137474298477,484.263682,0.14281721109289788,484.263682,0.06704137474298477
322,0.06533512473106384,484.464489,0.1474516017311129,484.464489,0.06533512473106384
323,0.06553614884614944,484.665469,0.15208998500693635,484.665469,0.06553614884614944
324,0.06581947952508926,484.866621,0.15673233784154078,484.866621,0.06581947952508926
325,0.06462474167346954,485.067945,0.16002111844109054,485.067945,0.06462474167346954
326,0.06605760008096695,485.269442,0.16064552135445911,485.269442,0.06605760008096695
327,0.06623338162899017,485.471111,0.16127045726485031,485.471111,0.06623338162899017
328,0.06670711934566498,485.672954,0.16189593236990418,485.672954,0.06670711934566498
329,0.06907786428928375,485.87497,0.16252194357080077,485.87497,0.06907786428928375
330,0.08176977932453156,486.077159,0.1631484908675399,486.077159,0.08176977932453156
331,0.11890563368797302,486.279523,0.1637755804577616,486.279523,0.11890563368797302
332,0.16990883648395538,486.48206,0.164403206143826,486.48206,0.16990883648395538
333,0.22194220125675201,486.684772,0.16503137412337293,486.684772,0.22194220125675201
334,0.276790589094162,486.887658,0.16566008129758233,486.887658,0.276790589094162
335,0.32965847849845886,487.090718,0.16628932766645435,487.090718,0.32965847849845886
336,0.37617072463035583,487.293954,0.16691911942762874,487.293954,0.37617072463035583
337,0.3867560625076294,487.497365,0.16754945348228573,487.497365,0.3867560625076294
338,0.34092044830322266,487.700951,0.168180329830425,487.700951,0.34092044830322266
339,0.2847777009010315,487.904713,0.1688117515708669,487.904713,0.2847777009010315
340,0.23265235126018524,488.10865,0.1694437156047911,488.10865,0.23265235126018524
341,0.16854190826416016,488.312764,0.17007622812983764,488.312764,0.16854190826416016
342,0.10927137732505798,488.517054,0.1707092860471864,488.517054,0.10927137732505798
343,0.07593763619661331,488.721521,0.17134289245565765,488.721521,0.07593763619661331
344,0.06928153336048126,488.926164,0.17197704425643132,488.926164,0.06928153336048126
345,0.07048040628433228,489.130985,0.172611747647147,489.130985,0.07048040628433228
346,0.0665944516658783,489.335983,0.17324699952898498,489.335983,0.0665944516658783
347,0.06859377771615982,489.541158,0.1738827999019453,489.541158,0.06859377771615982
348,0.06633452326059341,489.746511,0.1745191518648478,489.746511,0.06633452326059341
349,0.06596429646015167,489.952042,0.17515605541769247,489.952042,0.06596429646015167
350,0.0659666359424591,490.157752,0.1729768351136525,490.157752,0.0659666359424591
351,0.06579441577196121,490.363639,0.1699387078149434,490.363639,0.06579441577196121
352,0.065493643283844,490.569706,0.1668979243848907,490.569706,0.065493643283844
353,0.06605223566293716,490.775951,0.16385451433606565,490.775951,0.06605223566293716
354,0.066066674888134,490.982376,0.16080844815589868,490.982376,0.066066674888134
355,0.06590721011161804,491.18898,0.15775974060067327,491.18898,0.06590721011161804
356,0.0662689208984375,491.395763,0.15470839167039116,491.395763,0.0662689208984375
