pixel,intensity,reference_wavelength,reference_intensity,calibrated_wavelength,calibrated_intensity
39,0.06220346689224243,286.528455,0.005328024331464134,286.528455,0.06220346689224243
40,0.06291951984167099,287.0295,0.005328024331464134,287.0295,0.06291951984167099
41,0.06276940554380417,287.530545,0.005328024331464134,287.530545,0.06276940554380417
42,0.06215660274028778,288.031591,0.005328024331464134,288.031591,0.06215660274028778
43,0.06195954978466034,288.532636,0.005328024331464134,288.532636,0.06195954978466034
44,0.06243075430393219,289.033682,0.005328024331464134,289.033682,0.06243075430393219
45,0.062316715717315674,289.534727,0.005328024331464134,289.534727,0.062316715717315674
46,0.06189461424946785,290.035773,0.005328024331464134,290.035773,0.06189461424946785
47,0.06180915609002113,290.536818,0.005328024331464134,290.536818,0.06180915609002113
48,0.06254691630601883,291.037864,0.005328024331464134,291.037864,0.06254691630601883
49,0.06281067430973053,291.538909,0.005328024331464134,291.538909,0.06281067430973053
50,0.062452495098114014,292.039955,0.005328024331464134,292.039955,0.062452495098114014
51,0.062072332948446274,292.541,0.005328024331464134,292.541,0.062072332948446274
52,0.06229690462350845,293.042045,0.005328024331464134,293.042045,0.06229690462350845
53,0.062424711883068085,293.543091,0.005328024331464134,293.543091,0.062424711883068085
54,0.06257661432027817,294.044136,0.005328024331464134,294.044136,0.06257661432027817
55,0.06290794909000397,294.545182,0.005328024331464134,294.545182,0.06290794909000397
56,0.06244378536939621,295.046227,0.005328024331464134,295.046227,0.06244378536939621
57,0.06246800720691681,295.547273,0.005328024331464134,295.547273,0.06246800720691681
58,0.06200525537133217,296.048318,0.005328024331464134,296.048318,0.06200525537133217
59,0.06266026198863983,296.549364,0.005328024331464134,296.549364,0.06266026198863983
60,0.06366080045700073,297.050409,0.005328024331464134,297.050409,0.06366080045700073
61,0.0626639798283577,297.551455,0.005328024331464134,297.551455,0.0626639798283577
62,0.062412988394498825,298.0525,0.005328024331464134,298.0525,0.062412988394498825
63,0.06264996528625488,298.553545,0.005328024331464134,298.553545,0.06264996528625488
64,0.06252489984035492,299.054591,0.005328024331464134,299.054591,0.06252489984035492
65,0.0624912828207016,299.555636,0.005328024331464134,299.555636,0.0624912828207016
66,0.06271875649690628,300.056682,0.005328024331464134,300.056682,0.06271875649690628
67,0.06287588179111481,300.557727,0.005328024331464134,300.557727,0.06287588179111481
68,0.0633431077003479,301.058773,0.005328024331464134,301.058773,0.0633431077003479
69,0.06318606436252594,301.559818,0.005328024331464134,301.559818,0.06318606436252594
70,0.06305786967277527,302.060864,0.005328024331464134,302.060864,0.06305786967277527
71,0.0637163445353508,302.561909,0.005328024331464134,302.561909,0.0637163445353508
72,0.062991201877594,303.062955,0.005328024331464134,303.062955,0.062991201877594
73,0.062472227960824966,303.564,0.005328024331464134,303.564,0.062472227960824966
74,0.06238007918000221,304.065045,0.005328024331464134,304.065045,0.06238007918000221
75,0.061789363622665405,304.566091,0.005328024331464134,304.566091,0.061789363622665405
76,0.062391091138124466,305.067136,0.005328024331464134,305.067136,0.062391091138124466
77,0.061900608241558075,305.568182,0.005328024331464134,305.568182,0.061900608241558075
78,0.06207233667373657,306.069227,0.005328024331464134,306.069227,0.06207233667373657
79,0.06233300641179085,306.570273,0.005328024331464134,306.570273,0.06233300641179085
80,0.06348849087953568,307.071318,0.005328024331464134,307.071318,0.06348849087953568
81,0.06311967968940735,307.572364,0.005328024331464134,307.572364,0.06311967968940735
82,0.06208192929625511,308.073409,0.005328024331464134,308.073409,0.06208192929625511
83,0.06192195042967796,308.574455,0.005328024331464134,308.574455,0.06192195042967796
84,0.06321276724338531,309.0755,0.005328024331464134,309.0755,0.06321276724338531
85,0.0629887580871582,309.576545,0.005328024331464134,309.576545,0.0629887580871582
86,0.06260182708501816,310.077591,0.005328024331464134,310.077591,0.06260182708501816
87,0.06277360022068024,310.578636,0.005328024331464134,310.578636,0.06277360022068024
88,0.06242145597934723,311.079682,0.005328024331464134,311.079682,0.06242145597934723
89,0.06245896965265274,311.580727,0.005328024331464134,311.580727,0.06245896965265274
90,0.06230882927775383,312.081773,0.005328024331464134,312.081773,0.06230882927775383
91,0.062081217765808105,312.582818,0.005328024331464134,312.582818,0.062081217765808105
92,0.062142159789800644,313.083864,0.005328024331464134,313.083864,0.062142159789800644
93,0.06250359117984772,313.584909,0.005328024331464134,313.584909,0.06250359117984772
94,0.06286831200122833,314.085955,0.005328024331464134,314.085955,0.06286831200122833
95,0.06311967968940735,314.587,0.005328024331464134,314.587,0.06311967968940735
96,0.0624912828207016,315.088045,0.005328024331464134,315.088045,0.0624912828207016
97,0.06233551725745201,315.589091,0.005328024331464134,315.589091,0.06233551725745201
98,0.06224576383829117,316.090136,0.005328024331464134,316.090136,0.06224576383829117
99,0.0629800334572792,316.591182,0.005328024331464134,316.591182,0.0629800334572792
100,0.06212432309985161,317.092227,0.005328024331464134,317.092227,0.06212432309985161
101,0.06257886439561844,317.593273,0.005328024331464134,317.593273,0.06257886439561844
102,0.0625273808836937,318.094318,0.005328024331464134,318.094318,0.0625273808836937
103,0.0631239116191864,318.595364,0.005328024331464134,318.595364,0.0631239116191864
104,0.06264996528625488,319.096409,0.005328024331464134,319.096409,0.06264996528625488
105,0.06217377632856369,319.597455,0.005328024331464134,319.597455,0.06217377632856369
106,0.06180916354060173,320.0985,0.005328024331464134,320.0985,0.06180916354060173
107,0.06231672689318657,320.599545,0.005328024331464134,320.599545,0.06231672689318657
108,0.06240342929959297,321.100591,0.005328024331464134,321.100591,0.06240342929959297
109,0.06256109476089478,321.601636,0.005328024331464134,321.601636,0.06256109476089478
110,0.06223524734377861,322.102682,0.005328024331464134,322.102682,0.06223524734377861
111,0.06217707693576813,322.603727,0.005328024331464134,322.603727,0.06217707693576813
112,0.0625,323.104773,0.005328024331464134,323.104773,0.0625
113,0.06249592453241348,323.605818,0.005328024331464134,323.605818,0.06249592453241348
114,0.06237035617232323,324.106864,0.005328024331464134,324.106864,0.06237035617232323
115,0.06269142776727676,324.607909,0.005328024331464134,324.607909,0.06269142776727676
116,0.06247419863939285,325.108955,0.005328024331464134,325.108955,0.06247419863939285
117,0.06250185519456863,325.61,0.005328024331464134,325.61,0.06250185519456863
118,0.06270591914653778,326.111045,0.005328024331464134,326.111045,0.06270591914653778
119,0.06287528574466705,326.612091,0.005328024331464134,326.612091,0.06287528574466705
120,0.06248128041625023,327.113136,0.005328024331464134,327.113136,0.06248128041625023
121,0.06229449436068535,327.614182,0.005328024331464134,327.614182,0.06229449436068535
122,0.06235163286328316,328.115227,0.005328024331464134,328.115227,0.06235163286328316
123,0.06307557225227356,328.616273,0.005328024331464134,328.616273,0.06307557225227356
124,0.06259869039058685,329.117318,0.005328024331464134,329.117318,0.06259869039058685
125,0.062446095049381256,329.618364,0.005328024331464134,329.618364,0.062446095049381256
126,0.062438905239105225,330.119409,0.005328024331464134,330.119409,0.062438905239105225
127,0.062412988394498825,330.620455,0.005328024331464134,330.620455,0.062412988394498825
128,0.06235276162624359,331.1215,0.005328024331464134,331.1215,0.06235276162624359
129,0.0622352659702301,331.622545,0.005328024331464134,331.622545,0.0622352659702301
130,0.06272748112678528,332.123591,0.005328024331464134,332.123591,0.06272748112678528
131,0.06282176077365875,332.624636,0.005328024331464134,332.624636,0.06282176077365875
132,0.06256109476089478,333.125682,0.005328024331464134,333.125682,0.06256109476089478
133,0.06256110966205597,333.626727,0.005328024331464134,333.626727,0.06256110966205597
134,0.06256109476089478,334.127773,0.005328024331464134,334.127773,0.06256109476089478
135,0.0625242218375206,334.628818,0.005328024331464134,334.628818,0.0625242218375206
136,0.06242145597934723,335.129864,0.005328024331464134,335.129864,0.06242145597934723
137,0.062395669519901276,335.630909,0.005328024331464134,335.630909,0.062395669519901276
138,0.0625145435333252,336.131955,0.005328024331464134,336.131955,0.0625145435333252
139,0.0638890415430069,336.633,0.005328024331464134,336.633,0.0638890415430069
140,0.06384408473968506,337.134045,0.005328024331464134,337.134045,0.06384408473968506
141,0.062132351100444794,337.635091,0.005328024331464134,337.635091,0.062132351100444794
142,0.061804309487342834,338.136136,0.005328024331464134,338.136136,0.061804309487342834
143,0.06202791631221771,338.637182,0.005328024331464134,338.637182,0.06202791631221771
144,0.06219692528247833,339.138227,0.005328024331464134,339.138227,0.06219692528247833
145,0.06223524734377861,339.639273,0.005328024331464134,339.639273,0.06223524734377861
146,0.06227729842066765,340.140318,0.005328024331464134,340.140318,0.06227729842066765
147,0.062353745102882385,340.641364,0.005328024331464134,340.641364,0.062353745102882385
148,0.06247608736157417,341.142409,0.005328024331464134,341.142409,0.06247608736157417
149,0.0622883103787899,341.643455,0.005328024331464134,341.643455,0.0622883103787899
150,0.061942677944898605,342.1445,0.005328024331464134,342.1445,0.061942677944898605
151,0.06170576438307762,342.645545,0.005328024331464134,342.645545,0.06170576438307762
152,0.06202247366309166,343.146591,0.005328024331464134,343.146591,0.06202247366309166
153,0.06225240230560303,343.647636,0.005328024331464134,343.647636,0.06225240230560303
154,0.062394700944423676,344.148682,0.005328024331464134,344.148682,0.062394700944423676
155,0.06254393607378006,344.649727,0.005328024331464134,344.649727,0.06254393607378006
156,0.061526086181402206,345.150773,0.005328024331464134,345.150773,0.061526086181402206
157,0.061806172132492065,345.651818,0.005328024331464134,345.651818,0.061806172132492065
158,0.06224284693598747,346.152864,0.005328024331464134,346.152864,0.06224284693598747
159,0.06225006282329559,346.653909,0.005328024331464134,346.653909,0.06225006282329559
160,0.06176130473613739,347.154955,0.005328024331464134,347.154955,0.06176130473613739
161,0.061650995165109634,347.656,0.005328024331464134,347.656,0.061650995165109634
162,0.061761319637298584,348.157045,0.005328024331464134,348.157045,0.061761319637298584
163,0.06285073608160019,348.658091,0.005328024331464134,348.658091,0.06285073608160019
164,0.0629955530166626,349.159136,0.005328024331464134,349.159136,0.0629955530166626
165,0.06271691620349884,349.660182,0.005328024331464134,349.660182,0.06271691620349884
166,0.062416862696409225,350.161227,0.005328024331464134,350.161227,0.062416862696409225
167,0.06247420236468315,350.662273,0.005328024331464134,350.662273,0.06247420236468315
168,0.06256109476089478,351.163318,0.005328024331464134,351.163318,0.06256109476089478
169,0.06279109418392181,351.664364,0.005328024331464134,351.664364,0.06279109418392181
170,0.062466494739055634,352.165409,0.005328024331464134,352.165409,0.062466494739055634
171,0.06176131218671799,352.666455,0.005328024331464134,352.666455,0.06176131218671799
172,0.06242145970463753,353.1675,0.005328024331464134,353.1675,0.06242145970463753
173,0.062438905239105225,353.668545,0.005328024331464134,353.668545,0.062438905239105225
174,0.06245248392224312,354.169591,0.005328024331464134,354.169591,0.06245248392224312
175,0.06256109476089478,354.670636,0.005328024331464134,354.670636,0.06256109476089478
176,0.06256110966205597,355.171682,0.005328024331464134,355.171682,0.06256110966205597
177,0.06239255145192146,355.672727,0.005328024331464134,355.672727,0.06239255145192146
178,0.06193113699555397,356.173773,0.005328024331464134,356.173773,0.06193113699555397
179,0.06163641810417175,356.674818,0.005328024331464134,356.674818,0.06163641810417175
180,0.06196608394384384,357.175864,0.005328024331464134,357.175864,0.06196608394384384
181,0.062170080840587616,357.676909,0.005328024331464134,357.676909,0.062170080840587616
182,0.06240469217300415,358.177955,0.005328024331464134,358.177955,0.06240469217300415
183,0.06247963756322861,358.679,0.005328024331464134,358.679,0.06247963756322861
184,0.062438905239105225,359.180045,0.005328024331464134,359.180045,0.062438905239105225
185,0.06237781047821045,359.681091,0.005328024331464134,359.681091,0.06237781047821045
186,0.062424711883068085,360.182136,0.005328024331464134,360.182136,0.062424711883068085
187,0.06290110945701599,360.683182,0.005328024331464134,360.683182,0.06290110945701599
188,0.0622883066534996,361.184227,0.005328024331464134,361.184227,0.0622883066534996
189,0.062348585575819016,361.685273,0.005328024331464134,361.685273,0.062348585575819016
190,0.06204567849636078,362.186318,0.005328024331464134,362.186318,0.06204567849636078
191,0.062472231686115265,362.687364,0.005328024331464134,362.687364,0.062472231686115265
192,0.0633026584982872,363.188409,0.005328024331464134,363.188409,0.0633026584982872
193,0.06351418048143387,363.689455,0.005328024331464134,363.689455,0.06351418048143387
194,0.06327080726623535,364.1905,0.005328024331464134,364.1905,0.06327080726623535
195,0.06206236779689789,364.691545,0.005328024331464134,364.691545,0.06206236779689789
196,0.06222456693649292,365.192591,0.005328024331464134,365.192591,0.06222456693649292
197,0.062529556453228,365.693636,0.005328024331464134,365.693636,0.062529556453228
198,0.06215231493115425,366.194682,0.005328024331464134,366.194682,0.06215231493115425
199,0.06317204236984253,366.695727,0.005328024331464134,366.695727,0.06317204236984253
200,0.06283602118492126,367.196773,0.005328024331464134,367.196773,0.06283602118492126
201,0.0627472922205925,367.697818,0.005328024331464134,367.697818,0.0627472922205925
202,0.06413362175226212,368.198864,0.005328024331464134,368.198864,0.06413362175226212
203,0.06242144852876663,368.699909,0.005328024331464134,368.699909,0.06242144852876663
204,0.06304255872964859,369.200955,0.005328024331464134,369.200955,0.06304255872964859
205,0.06275659799575806,369.702,0.005328024331464134,369.702,0.06275659799575806
206,0.0625273808836937,370.203045,0.005328024331464134,370.203045,0.0625273808836937
207,0.06256110966205597,370.704091,0.005328024331464134,370.704091,0.06256110966205597
208,0.06252489984035492,371.205136,0.005328024331464134,371.205136,0.06252489984035492
209,0.062002502381801605,371.706182,0.005328024331464134,371.706182,0.062002502381801605
210,0.06235884875059128,372.207227,0.005328024331464134,372.207227,0.06235884875059128
211,0.06422863155603409,372.708273,0.005328024331464134,372.708273,0.06422863155603409
212,0.0656636506319046,373.209318,0.005328024331464134,373.209318,0.0656636506319046
213,0.06306307762861252,373.710364,0.005328024331464134,373.710364,0.06306307762861252
214,0.06235884130001068,374.211409,0.005328024331464134,374.211409,0.06235884130001068
215,0.0624362975358963,374.712455,0.005328024331464134,374.712455,0.0624362975358963
216,0.062122892588377,375.2135,0.005328024331464134,375.2135,0.062122892588377
217,0.062235262244939804,375.714545,0.005328024331464134,375.714545,0.062235262244939804
218,0.06285860389471054,376.215591,0.005328024331464134,376.215591,0.06285860389471054
219,0.06323571503162384,376.716636,0.005328024331464134,376.716636,0.06323571503162384
220,0.06224406883120537,377.217682,0.005328024331464134,377.217682,0.06224406883120537
221,0.062438905239105225,377.718727,0.005328024331464134,377.718727,0.062438905239105225
222,0.06266025453805923,378.219773,0.005328024331464134,378.219773,0.06266025453805923
223,0.06297102570533752,378.720818,0.005328024331464134,378.720818,0.06297102570533752
224,0.06250576674938202,379.221864,0.005328024331464134,379.221864,0.06250576674938202
225,0.062325142323970795,379.722909,0.005328024331464134,379.722909,0.062325142323970795
226,0.06357770413160324,380.223955,0.005248475152187268,380.223955,0.06357770413160324
227,0.06252738833427429,380.725,0.005070503155443359,380.725,0.06252738833427429
228,0.061851922422647476,381.226045,0.004891192966188353,381.226045,0.061851922422647476
229,0.062160465866327286,381.727091,0.004710254408377085,381.727091,0.062160465866327286
230,0.06278452277183533,382.228136,0.004529316211687445,382.228136,0.06278452277183533
231,0.0632779449224472,382.729182,0.004348377653876179,382.729182,0.0632779449224472
232,0.06356541067361832,383.230227,0.0041688024072507185,383.230227,0.06356541067361832
233,0.06256109476089478,383.731273,0.003990830055305208,383.731273,0.06256109476089478
234,0.062098052352666855,384.232318,0.0038156087162427156,384.232318,0.062098052352666855
235,0.062123775482177734,384.733364,0.0036435687760287224,384.733364,0.062123775482177734
236,0.06213098019361496,385.234409,0.0034774963219304012,385.234409,0.06213098019361496
237,0.06294617801904678,385.735455,0.003318211066939171,385.735455,0.06294617801904678
238,0.06327202171087265,386.2365,0.0031640714473504883,386.2365,0.06327202171087265
239,0.06274604052305222,386.737545,0.0030156872950652547,386.737545,0.06274604052305222
240,0.06238730996847153,387.238591,0.0028734470701214827,387.238591,0.06238730996847153
241,0.062498025596141815,387.739636,0.0027379658876001828,387.739636,0.062498025596141815
242,0.06234036386013031,388.240682,0.0026096442755144753,388.240682,0.06234036386013031
243,0.06284546107053757,388.741727,0.0024890682477204775,388.741727,0.06284546107053757
244,0.062438905239105225,389.242773,0.002376684148800538,389.242773,0.062438905239105225
245,0.06229449808597565,389.743818,0.002273015460697223,389.743818,0.06229449808597565
246,0.06214950978755951,390.244864,0.0021847684213680174,390.244864,0.06214950978755951
247,0.061838578432798386,390.745909,0.0021126562041167535,390.745909,0.061838578432798386
248,0.06304986029863358,391.246955,0.0020492924475561747,391.246955,0.06304986029863358
249,0.06199954077601433,391.748,0.001994930203372818,391.748,0.06199954077601433
250,0.06261079758405685,392.249045,0.0019488142474827757,392.249045,0.06261079758405685
251,0.06342130899429321,392.750091,0.0019110423493950957,392.750091,0.06342130899429321
252,0.06311966478824615,393.251136,0.0018810048558298288,393.251136,0.06311966478824615
253,0.06260915845632553,393.752182,0.0018586638584351532,393.752182,0.06260915845632553
254,0.06216664984822273,394.253227,0.0018435355973466252,394.253227,0.06216664984822273
255,0.06297101825475693,394.754273,0.0018354659467445585,394.754273,0.06297101825475693
256,0.0627690777182579,395.255318,0.0018334536740587202,395.255318,0.0627690777182579
257,0.06286556273698807,395.756364,0.001837271226496642,395.756364,0.06286556273698807
258,0.06210492178797722,396.257409,0.0018473864346017198,396.257409,0.06210492178797722
259,0.06250575929880142,396.758455,0.0018634623734944996,396.758455,0.06250575929880142
260,0.061997149139642715,397.2595,0.0018854451078483844,397.2595,0.061997149139642715
261,0.06252036243677139,397.760545,0.0019129259719115773,397.760545,0.06252036243677139
262,0.06275660544633865,398.261591,0.0019459157596371259,398.261591,0.06275660544633865
263,0.06451611965894699,398.762636,0.0019839481762213887,398.762636,0.06451611965894699
264,0.06616014242172241,399.263682,0.002027084455847107,399.263682,0.06616014242172241
265,0.06857283413410187,399.764727,0.0020748150202957944,399.764727,0.06857283413410187
266,0.07453568279743195,400.265773,0.0021261205475535346,400.265773,0.07453568279743195
267,0.07847417145967484,400.766818,0.002180590583318326,400.766818,0.07847417145967484
268,0.08285299688577652,401.267864,0.002247553463772881,401.267864,0.08285299688577652
269,0.08759036660194397,401.768909,0.0023253914134699276,401.768909,0.08759036660194397
270,0.0892798975110054,402.269955,0.004001656703533416,402.269955,0.0892798975110054
271,0.09245140850543976,402.771,0.00704622595628492,402.771,0.09245140850543976
272,0.09545166790485382,403.272045,0.03424206156790974,403.272045,0.09545166790485382
273,0.09660380333662033,403.773091,0.08176786391487033,403.773091,0.09660380333662033
274,0.09566712379455566,404.274136,0.13137171618490642,404.274136,0.09566712379455566
275,0.09302099049091339,404.775182,0.18269580160144075,404.775182,0.09302099049091339
276,0.08864537626504898,405.276227,0.16500608725283303,405.276227,0.08864537626504898
277,0.08377447724342346,405.777273,0.09114676556926311,405.777273,0.08377447724342346
278,0.07910171896219254,406.278318,0.043429641949823246,406.278318,0.07910171896219254
279,0.07256292551755905,406.779364,0.016632924596269753,406.779364,0.07256292551755905
280,0.06724580377340317,407.280409,0.004434004704547596,407.280409,0.06724580377340317
281,0.06578116118907928,407.781455,0.003721119290568348,407.781455,0.06578116118907928
282,0.06612616032361984,408.2825,0.0034731211471145107,408.2825,0.06612616032361984
283,0.06593041121959686,408.783545,0.003584763632306315,408.783545,0.06593041121959686
284,0.06392194330692291,409.284591,0.003700813134927369,409.284591,0.06392194330692291
285,0.06263628602027893,409.785636,0.0038202141311239404,409.785636,0.06263628602027893
286,0.062192514538764954,410.286682,0.0039498393795376315,410.286682,0.062192514538764954
287,0.06235310807824135,410.787727,0.004087109272459975,410.787727,0.06235310807824135
288,0.06471163034439087,411.288773,0.004225640883450237,411.288773,0.06471163034439087
289,0.06376419961452484,411.789818,0.004365099486049229,411.789818,0.06376419961452484
290,0.06353860348463058,412.290864,0.004503857092023773,412.290864,0.06353860348463058
291,0.06426269561052322,412.791909,0.004642107671930732,412.791909,0.06426269561052322
292,0.0654936358332634,413.292955,0.0047776661827267,413.292955,0.0654936358332634
293,0.06316622346639633,413.794,0.004911312007574678,413.794,0.06316622346639633
294,0.06311967223882675,414.295045,0.005040246082265323,414.295045,0.06311967223882675
295,0.06437648832798004,414.796091,0.005165890670451931,414.796091,0.06437648832798004
296,0.06437648832798004,415.297136,0.005263394649220176,415.297136,0.06437648832798004
297,0.06256108731031418,415.798182,0.005341587517850586,415.798182,0.06256108731031418
298,0.06250523775815964,416.299227,0.005416327424603653,416.299227,0.06250523775815964
299,0.06375584006309509,416.800273,0.005488738680799609,416.800273,0.06375584006309509
300,0.06439764052629471,417.301318,0.005561050575747095,417.301318,0.06439764052629471
301,0.06446027010679245,417.802364,0.005633296849615939,417.802364,0.06446027010679245
302,0.06256109476089478,418.303409,0.005708844231077816,418.303409,0.06256109476089478
303,0.06242145970463753,418.804455,0.005786542152726842,418.804455,0.06242145970463753
304,0.06256109476089478,419.3055,0.005870988519023123,419.3055,0.06256109476089478
305,0.06309429556131363,419.806545,0.0059597545413979484,419.806545,0.06309429556131363
306,0.06451613456010818,420.307591,0.006074194566144303,420.307591,0.06451613456010818
307,0.0633431151509285,420.808636,0.00620478151875513,420.808636,0.0633431151509285
308,0.06335242092609406,421.309682,0.006345268691381262,421.309682,0.06335242092609406
309,0.065493643283844,421.810727,0.006491873123699041,421.810727,0.065493643283844
310,0.06353861093521118,422.311773,0.006648029369861058,422.311773,0.06353861093521118
311,0.06264996528625488,422.812818,0.006809983886897996,422.812818,0.06264996528625488
312,0.062470171600580215,423.313864,0.006981136239826668,423.313864,0.062470171600580215
313,0.06316875666379929,423.814909,0.007157773446594977,423.814909,0.06316875666379929
314,0.06477680802345276,424.315955,0.007343248939521045,424.315955,0.06477680802345276
315,0.06478983163833618,424.817,0.0075339014410329575,424.817,0.06478983163833618
316,0.06302109360694885,425.318045,0.007742120095733003,425.318045,0.06302109360694885
317,0.06325932592153549,425.819091,0.007960446579887412,425.819091,0.06325932592153549
318,0.06353861093521118,426.320136,0.008184586372037565,426.320136,0.06353861093521118
319,0.06256109476089478,426.821182,0.008412011967333903,426.821182,0.06256109476089478
320,0.06250359117984772,427.322227,0.00864255637580797,427.322227,0.06250359117984772
321,0.06341110169887543,427.823273,0.008874832266992141,427.823273,0.06341110169887543
322,0.06500488519668579,428.324318,0.009107497022113666,428.324318,0.06500488519668579
323,0.06463831663131714,428.825364,0.009340374393931764,428.825364,0.06463831663131714
324,0.06394591927528381,429.326409,0.0095708752260242,429.326409,0.06394591927528381
325,0.06507470458745956,429.827455,0.009800105263222158,429.827455,0.06507470458745956
326,0.06611353904008865,430.3285,0.010010969759716092,430.3285,0.06611353904008865
327,0.066471166908741,430.829545,0.010212187975293937,430.829545,0.066471166908741
328,0.0696774274110794,431.330591,0.010408711346227579,431.330591,0.0696774274110794
329,0.07151899486780167,431.831636,0.010602813428417096,431.831636,0.07151899486780167
330,0.07928178459405899,432.332682,0.010792708856146176,432.332682,0.07928178459405899
331,0.11509286612272263,432.833727,0.010980474805673855,432.833727,0.11509286612272263
332,0.1633424311876297,433.334773,0.011164528802801135,433.334773,0.1633424311876297
333,0.20788341760635376,433.835818,0.011346738620393454,433.835818,0.20788341760635376
334,0.2566412687301636,434.336864,0.05837588326487053,434.336864,0.2566412687301636
335,0.3074318468570709,434.837909,0.12823731757106605,434.837909,0.3074318468570709
336,0.3490986227989197,435.338955,0.3608871696771484,435.338955,0.3490986227989197
337,0.3523064851760864,435.84,0.6713830626433668,435.84,0.3523064851760864
338,0.31574609875679016,436.349339,0.5057360894802774,436.349339,0.31574609875679016
339,0.26548951864242554,436.858584,0.11972915155325184,436.858584,0.26548951864242554
340,0.21393969655036926,437.367737,0.01263594782751197,437.367737,0.21393969655036926
341,0.15779732167720795,437.876797,0.012774253516747413,437.876797,0.15779732167720795
342,0.10177349299192429,438.385764,0.012933086382964,438.385764,0.10177349299192429
343,0.07582131773233414,438.89464,0.013098453593998706,438.89464,0.07582131773233414
344,0.06780555099248886,439.403423,0.013257760188686655,439.403423,0.06780555099248886
345,0.06829410046339035,439.912115,0.013415463643304076,439.912115,0.06829410046339035
346,0.06762376427650452,440.420716,0.013570110901532937,440.420716,0.06762376427650452
347,0.06795647740364075,440.929225,0.013724097772781383,440.929225,0.06795647740364075
348,0.06650607287883759,441.437643,0.013868950699920274,441.437643,0.06650607287883759
349,0.06620696187019348,441.945971,0.01401230557397505,441.945971,0.06620696187019348
350,0.06617039442062378,442.454208,0.01414431391841697,442.454208,0.06617039442062378
351,0.0661541223526001,442.962355,0.014274952483972269,442.962355,0.0661541223526001
352,0.0657380223274231,443.470412,0.014391906666584449,443.470412,0.0657380223274231
353,0.06496044993400574,443.978379,0.01450774707570147,443.978379,0.06496044993400574
354,0.06456758081912994,444.486257,0.01460744405752308,444.486257,0.06456758081912994
355,0.06614533066749573,444.994045,0.01470640659811028,444.994045,0.06614533066749573
356,0.06602203845977783,445.501744,0.014774119239056834,445.501744,0.06602203845977783
