# Mode: Color Science
# Date: 2026-03-13 12:11:15
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=99.25 Y=100.00 Z=53.11
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3933 y=0.3963
Pixel,Wavelength,Intensity
99,318.064441,0.0674487
100,318.560159,0.0648768
101,319.055869,0.0641251
102,319.551571,0.0640589
103,320.047264,0.0651086
104,320.54295,0.0643149
105,321.038627,0.0667541
106,321.534295,0.0636384
107,322.029956,0.0635386
108,322.525609,0.0662456
109,323.021254,0.0658374
110,323.516891,0.0644177
111,324.012519,0.0646289
112,324.50814,0.0642286
113,325.003753,0.0634058
114,325.499358,0.0647346
115,325.994955,0.066349
116,326.490544,0.0650239
117,326.986126,0.0643149
118,327.4817,0.0678745
119,327.977266,0.0673705
120,328.472824,0.0674487
121,328.968375,0.0659359
122,329.463918,0.0642206
123,329.959453,0.0641569
124,330.454981,0.064644
125,330.950501,0.0644259
126,331.446014,0.0637504
127,331.941519,0.0648661
128,332.437017,0.0646951
129,332.932508,0.0642241
130,333.427991,0.0650174
131,333.923466,0.0647461
132,334.418935,0.0646415
133,334.914396,0.0642802
134,335.409849,0.0659078
135,335.905296,0.0664497
136,336.400735,0.0659493
137,336.896167,0.0650954
138,337.391592,0.0664712
139,337.88701,0.0648827
140,338.38242,0.063945
141,338.877824,0.0656674
142,339.373221,0.0644736
143,339.86861,0.0623167
144,340.363993,0.0635386
145,340.859368,0.0633494
146,341.354737,0.0645808
147,341.850099,0.0639597
148,342.345454,0.0645552
149,342.840802,0.0682831
150,343.336144,0.0672131
151,343.831478,0.0658696
152,344.326806,0.0660168
153,344.822127,0.0633086
154,345.317442,0.0668342
155,345.81275,0.0630451
156,346.308051,0.0653867
157,346.803346,0.0665249
158,347.298634,0.0657453
159,347.793915,0.0666368
160,348.289191,0.0663843
161,348.784459,0.0653104
162,349.279721,0.0661639
163,349.774977,0.0651581
164,350.270227,0.0646858
165,350.76547,0.064868
166,351.260707,0.0660161
167,351.755937,0.0639439
168,352.251162,0.0656347
169,352.74638,0.0679374
170,353.241592,0.0649026
171,353.736797,0.0636834
172,354.231997,0.0643476
173,354.72719,0.0666422
174,355.222378,0.0676659
175,355.717559,0.0649371
176,356.212735,0.064065
177,356.707904,0.0643426
178,357.203068,0.0643634
179,357.698225,0.0649635
180,358.193377,0.0662268
181,358.688523,0.0650629
182,359.183663,0.0662723
183,359.678797,0.0655317
184,360.173925,0.0649031
185,360.669048,0.0657408
186,361.164165,0.0625296
187,361.659276,0.0632593
188,362.154382,0.0650723
189,362.649482,0.065835
190,363.144577,0.0657991
191,363.639666,0.0648187
192,364.134749,0.0656647
193,364.629827,0.0645493
194,365.1249,0.0637361
195,365.619967,0.0669747
196,366.115028,0.0656769
197,366.610085,0.0638052
198,367.105136,0.0643058
199,367.600181,0.0647827
200,368.095222,0.0655506
201,368.590257,0.0686138
202,369.085287,0.0665695
203,369.580311,0.0640455
204,370.075331,0.0642412
205,370.570345,0.0645698
206,371.065355,0.0657252
207,371.560359,0.0657645
208,372.055358,0.064569
209,372.550352,0.0650747
210,373.045342,0.0646083
211,373.540326,0.0672611
212,374.035305,0.0670179
213,374.53028,0.067603
214,375.025249,0.0650938
215,375.520214,0.0649945
216,376.015174,0.0655268
217,376.510129,0.063913
218,377.00508,0.0626242
219,377.500026,0.0649397
220,377.994967,0.0639296
221,378.489903,0.0650505
222,378.984835,0.0626216
223,379.479763,0.0643358
224,379.974685,0.065567
225,380.469604,0.0649737
226,380.964517,0.0656853
227,381.459427,0.0668377
228,381.954332,0.0638179
229,382.449232,0.0673073
230,382.944128,0.0674349
231,383.43902,0.068741
232,383.933907,0.0650425
233,384.428791,0.064406
234,384.923669,0.0654669
235,385.418544,0.065796
236,385.913415,0.0660861
237,386.408281,0.0654529
238,386.903143,0.0637287
239,387.398001,0.0641341
240,387.892855,0.0671845
241,388.387706,0.0668365
242,388.882552,0.0645965
243,389.377394,0.0636547
244,389.872232,0.0668125
245,390.367066,0.0657652
246,390.861896,0.0653126
247,391.356723,0.0653715
248,391.851545,0.0670685
249,392.346364,0.0655948
250,392.841179,0.067758
251,393.33599,0.0640274
252,393.830798,0.063931
253,394.325602,0.067131
254,394.820402,0.0662911
255,395.315199,0.0643886
256,395.809992,0.0650253
257,396.304782,0.0650375
258,396.799568,0.0665987
259,397.29435,0.0659213
260,397.789129,0.0655567
261,398.283905,0.0674317
262,398.778677,0.0676163
263,399.273446,0.0653136
264,399.768212,0.0673337
265,400.262974,0.0649136
266,400.757733,0.0634819
267,401.252489,0.0614272
268,401.747241,0.0641062
269,402.24199,0.0665122
270,402.736736,0.0640393
271,403.231479,0.0636097
272,403.726219,0.0645627
273,404.220956,0.0645161
274,404.71569,0.0645052
275,405.210421,0.0680824
276,405.704798,0.0665617
277,406.1987,0.0655305
278,406.692465,0.0661119
279,407.186436,0.0675098
280,407.680951,0.0683386
281,408.176353,0.0666545
282,408.672431,0.0649388
283,409.168744,0.0665703
284,409.665286,0.0702662
285,410.162048,0.0677433
286,410.659022,0.0660052
287,411.156202,0.0660538
288,411.653579,0.0680783
289,412.151147,0.067623
290,412.648896,0.0693148
291,413.146821,0.0692397
292,413.644912,0.0721288
293,414.143164,0.0670968
294,414.641567,0.0707013
295,415.140114,0.0705231
296,415.638799,0.0695434
297,416.137612,0.0706086
298,416.636548,0.0718544
299,417.135597,0.0734291
300,417.634753,0.07437
301,418.134007,0.0760971
302,418.633353,0.0748188
303,419.132783,0.0731058
304,419.632289,0.0742913
305,420.131863,0.0772921
306,420.631498,0.0785636
307,421.131186,0.0786512
308,421.630921,0.0790635
309,422.130693,0.0829743
310,422.630496,0.0856901
311,423.130322,0.089273
312,423.630163,0.0892333
313,424.130012,0.0889973
314,424.629861,0.0933397
315,425.129702,0.0939429
316,425.629529,0.0926931
317,426.129333,0.100423
318,426.629107,0.102024
319,427.128843,0.107342
320,427.628534,0.11267
321,428.128172,0.112165
322,428.627749,0.11987
323,429.127258,0.115502
324,429.626692,0.122718
325,430.126042,0.127903
326,430.625301,0.134712
327,431.124462,0.135981
328,431.623516,0.143229
329,432.122457,0.153417
330,432.621277,0.162005
331,433.119968,0.163413
332,433.618522,0.171934
333,434.116932,0.175698
334,434.615191,0.185419
335,435.11329,0.198295
336,435.611222,0.201635
337,436.109058,0.214426
338,436.606873,0.238774
339,437.104666,0.246884
340,437.602437,0.258502
341,438.100187,0.276878
342,438.597915,0.284547
343,439.095622,0.32116
344,439.593307,0.340254
345,440.090971,0.354619
346,440.588612,0.374114
347,441.086232,0.393602
348,441.583831,0.412956
349,442.081407,0.436616
350,442.578962,0.4613
351,443.076494,0.470728
352,443.574005,0.496934
353,444.071494,0.526021
354,444.568961,0.540837
355,445.066407,0.575024
356,445.56383,0.597305
357,446.061231,0.616492
358,446.55861,0.637041
359,447.055967,0.646751
360,447.553301,0.648694
361,448.050614,0.648527
362,448.547904,0.651967
363,449.045173,0.657933
364,449.542419,0.639537
365,450.039642,0.646451
366,450.536844,0.653892
367,451.034023,0.632401
368,451.531179,0.609643
369,452.028314,0.593783
370,452.525425,0.571661
371,453.022515,0.543193
372,453.519582,0.533156
373,454.016626,0.507581
374,454.513648,0.489417
375,455.010647,0.478265
376,455.507623,0.461753
377,456.004577,0.439878
378,456.501508,0.428076
379,456.998417,0.410544
380,457.495303,0.396842
381,457.992166,0.382267
382,458.489006,0.369291
383,458.985823,0.361398
384,459.482618,0.356704
385,459.979389,0.350193
386,460.476138,0.340834
387,460.972864,0.331868
388,461.469566,0.329238
389,461.966246,0.324969
390,462.462903,0.31185
391,462.959536,0.315632
392,463.456147,0.310886
393,463.952734,0.301182
394,464.449298,0.295882
395,464.945839,0.302205
396,465.442356,0.294209
397,465.938851,0.27817
398,466.435322,0.272529
399,466.93177,0.270988
400,467.428194,0.260341
401,467.924595,0.261659
402,468.420973,0.253549
403,468.917327,0.251893
404,469.413657,0.242424
405,469.909964,0.231939
406,470.406248,0.234675
407,470.902508,0.216749
408,471.398744,0.212936
409,471.894957,0.215112
410,472.391146,0.206625
411,472.887312,0.201593
412,473.383453,0.202369
413,473.879571,0.206262
414,474.375665,0.202637
415,474.871735,0.195553
416,475.367782,0.195407
417,475.863804,0.195349
418,476.359803,0.196371
419,476.855777,0.191861
420,477.351728,0.194837
421,477.847655,0.193642
422,478.343557,0.194253
423,478.839436,0.190538
424,479.33529,0.19615
425,479.831121,0.194306
426,480.326927,0.192813
427,480.822709,0.190524
428,481.318466,0.189424
429,481.8142,0.193083
430,482.309909,0.1957
431,482.805594,0.197144
432,483.301254,0.201612
433,483.79689,0.20126
434,484.292502,0.206038
435,484.788089,0.203052
436,485.283652,0.206263
437,485.77919,0.205761
438,486.274704,0.210536
439,486.770193,0.217513
440,487.265658,0.215255
441,487.761098,0.224842
442,488.256513,0.231885
443,488.751885,0.228537
444,489.247195,0.224519
445,489.742446,0.22615
446,490.237638,0.235771
447,490.732773,0.230821
448,491.227852,0.235778
449,491.722876,0.247928
450,492.217848,0.254829
451,492.712767,0.257358
452,493.207636,0.269033
453,493.702456,0.259516
454,494.197229,0.266233
455,494.691955,0.271715
456,495.186636,0.277508
457,495.681274,0.291793
458,496.175869,0.308386
459,496.670423,0.30813
460,497.164938,0.314849
461,497.659415,0.315772
462,498.153855,0.317857
463,498.64826,0.329001
464,499.14263,0.336877
465,499.636968,0.334564
466,500.131275,0.341182
467,500.625551,0.352
468,501.119799,0.359688
469,501.61402,0.363574
470,502.108215,0.367105
471,502.602385,0.379548
472,503.096532,0.381059
473,503.590658,0.38754
474,504.084763,0.393567
475,504.578849,0.396863
476,505.072917,0.389524
477,505.566968,0.402463
478,506.061005,0.407685
479,506.555028,0.421788
480,507.049039,0.433589
481,507.543039,0.430364
482,508.03703,0.438007
483,508.531012,0.443989
484,509.024988,0.450105
485,509.518958,0.455846
486,510.012924,0.475531
487,510.506887,0.464113
488,511.000849,0.473028
489,511.494811,0.48488
490,511.988774,0.490981
491,512.48274,0.492973
492,512.97671,0.485944
493,513.470686,0.487152
494,513.964668,0.498398
495,514.458658,0.506317
496,514.952658,0.507387
497,515.446669,0.516067
498,515.940693,0.509405
499,516.434729,0.52051
500,516.928781,0.526174
501,517.422849,0.531231
502,517.916935,0.536206
503,518.41104,0.541685
504,518.905165,0.548328
505,519.399313,0.54608
506,519.893483,0.542571
507,520.387678,0.546209
508,520.881898,0.549302
509,521.376146,0.567054
510,521.870423,0.575973
511,522.364729,0.566481
512,522.859051,0.577416
513,523.353373,0.559022
514,523.847695,0.561535
515,524.342017,0.560836
516,524.836339,0.5834
517,525.330661,0.575968
518,525.824983,0.589297
519,526.319305,0.587051
520,526.813627,0.588633
521,527.307949,0.577122
522,527.802271,0.587395
523,528.296593,0.590415
524,528.790915,0.591195
525,529.285237,0.58776
526,529.779559,0.594941
527,530.273881,0.589868
528,530.768203,0.593991
529,531.262525,0.606467
530,531.756847,0.596134
531,532.251169,0.596599
532,532.745491,0.597393
533,533.239813,0.591051
534,533.734135,0.593435
535,534.228457,0.592441
536,534.722779,0.599811
537,535.217101,0.610915
538,535.711423,0.618579
539,536.205745,0.606877
540,536.700067,0.606635
541,537.194389,0.605516
542,537.688711,0.602109
543,538.183033,0.607941
544,538.677355,0.599989
545,539.171677,0.604776
546,539.665999,0.608389
547,540.160321,0.613015
548,540.654643,0.612753
549,541.148965,0.615959
550,541.643287,0.613655
551,542.137609,0.600468
552,542.631931,0.615347
553,543.126253,0.619978
554,543.620574,0.618991
555,544.114896,0.611402
556,544.609218,0.617967
557,545.10354,0.622425
558,545.597862,0.624682
559,546.092184,0.621661
560,546.586506,0.619727
561,547.080828,0.616998
562,547.57515,0.618348
563,548.069472,0.626308
564,548.563794,0.626395
565,549.058116,0.642544
566,549.552438,0.647361
567,550.04676,0.6522
568,550.541082,0.646482
569,551.035404,0.645064
570,551.529726,0.640692
571,552.024048,0.651969
572,552.51837,0.640776
573,553.012692,0.650277
574,553.507014,0.647476
575,554.001336,0.658
576,554.495658,0.666688
577,554.98998,0.655833
578,555.484302,0.661716
579,555.978624,0.655883
580,556.472946,0.651406
581,556.967268,0.663106
582,557.46159,0.66554
583,557.955912,0.670805
584,558.450234,0.667965
585,558.944556,0.688775
586,559.438878,0.67711
587,559.9332,0.670305
588,560.427522,0.669138
589,560.921844,0.683853
590,561.416166,0.691569
591,561.910488,0.682439
592,562.40481,0.680469
593,562.899132,0.675155
594,563.393454,0.674287
595,563.887776,0.695724
596,564.382098,0.694682
597,564.87642,0.686504
598,565.370741,0.691708
599,565.865063,0.69162
600,566.359385,0.690282
601,566.853707,0.686553
602,567.348029,0.690562
603,567.842351,0.69449
604,568.336673,0.68641
605,568.830479,0.69577
606,569.323374,0.678934
607,569.81554,0.692946
608,570.30716,0.700669
609,570.798415,0.691787
610,571.289488,0.699955
611,571.78056,0.704387
612,572.271816,0.710881
613,572.763435,0.702004
614,573.255601,0.718394
615,573.748496,0.711484
616,574.242302,0.718891
617,574.737201,0.711469
618,575.233375,0.709316
619,575.731007,0.715956
620,576.230278,0.715103
621,576.731371,0.703982
622,577.234469,0.709097
623,577.740683,0.742417
624,578.250555,0.733725
625,578.763412,0.733518
626,579.278579,0.717506
627,579.795382,0.723182
628,580.313147,0.703835
629,580.831199,0.700152
630,581.348866,0.710932
631,581.865473,0.715034
632,582.380345,0.719375
633,582.892809,0.73738
634,583.402191,0.727103
635,583.907816,0.718509
636,584.409868,0.729586
637,584.909238,0.729874
638,585.406307,0.723117
639,585.901459,0.730211
640,586.395079,0.736451
641,586.887548,0.731793
642,587.37925,0.742585
643,587.870569,0.743883
644,588.361889,0.747624
645,588.853591,0.732072
646,589.34606,0.742565
647,589.839679,0.735857
648,590.333705,0.749375
649,590.827198,0.74795
650,591.320247,0.744169
651,591.812941,0.729349
652,592.305368,0.742299
653,592.797618,0.749963
654,593.289778,0.743792
655,593.781939,0.734744
656,594.274189,0.738
657,594.766616,0.740219
658,595.259309,0.743342
659,595.752358,0.749049
660,596.245851,0.74926
661,596.739877,0.756175
662,597.234525,0.762626
663,597.729883,0.757305
664,598.226041,0.750835
665,598.723086,0.751622
666,599.221109,0.755419
667,599.720198,0.754601
668,600.220441,0.744307
669,600.722397,0.744568
670,601.226395,0.725087
671,601.732181,0.724671
672,602.239498,0.727648
673,602.748093,0.727473
674,603.25771,0.722377
675,603.768093,0.716604
676,604.278989,0.714949
677,604.790143,0.714858
678,605.301298,0.716915
679,605.8122,0.706906
680,606.322595,0.710582
681,606.832227,0.721366
682,607.340841,0.702104
683,607.848182,0.696115
684,608.353996,0.703641
685,608.858026,0.696985
686,609.360019,0.68241
687,609.859719,0.66788
688,610.357528,0.67111
689,610.854059,0.668259
690,611.349373,0.673446
691,611.843531,0.664405
692,612.336595,0.660366
693,612.828628,0.65218
694,613.319689,0.649838
695,613.809841,0.642563
696,614.299145,0.6407
697,614.787663,0.632334
698,615.275457,0.63463
699,615.762587,0.626264
700,616.249116,0.627266
701,616.735104,0.619295
702,617.220614,0.614944
703,617.705707,0.597837
704,618.190445,0.583934
705,618.674889,0.575117
706,619.1591,0.579261
707,619.64314,0.569388
708,620.127071,0.560953
709,620.610955,0.582331
710,621.094852,0.576724
711,621.578824,0.567555
712,622.062933,0.547874
713,622.54724,0.555356
714,623.031807,0.547581
715,623.516696,0.551107
716,624.001967,0.547527
717,624.487683,0.543756
718,624.973905,0.537603
719,625.460694,0.535448
720,625.948112,0.524177
721,626.436221,0.52578
722,626.925082,0.509724
723,627.414757,0.519136
724,627.905307,0.507503
725,628.396794,0.514634
726,628.889587,0.49714
727,629.383945,0.500685
728,629.87976,0.493401
729,630.376498,0.491073
730,630.873683,0.496259
731,631.371296,0.491219
732,631.869316,0.491585
733,632.367723,0.480767
734,632.866498,0.466746
735,633.365619,0.463667
736,633.865067,0.477889
737,634.364822,0.477185
738,634.864864,0.477047
739,635.365172,0.468555
740,635.865727,0.461762
741,636.366508,0.467378
742,636.867495,0.4639
743,637.368669,0.450763
744,637.870009,0.452023
745,638.371495,0.449046
746,638.873107,0.441461
747,639.374825,0.440193
748,639.876629,0.436224
749,640.378499,0.439306
750,640.880414,0.430266
751,641.382355,0.421712
752,641.884302,0.415528
753,642.386233,0.423057
754,642.88813,0.420655
755,643.389973,0.415555
756,643.89174,0.415175
757,644.393413,0.401432
758,644.89497,0.395815
759,645.396393,0.394444
760,645.89766,0.392402
761,646.398752,0.391484
762,646.899648,0.389103
763,647.400329,0.387542
764,647.900775,0.376061
765,648.400965,0.372775
766,648.900879,0.380388
767,649.400497,0.378114
768,649.8998,0.375648
769,650.398917,0.365518
770,650.897992,0.361875
771,651.397025,0.346817
772,651.896017,0.346359
773,652.394967,0.353454
774,652.893875,0.342025
775,653.392741,0.340466
776,653.891565,0.330018
777,654.390348,0.332098
778,654.889088,0.331362
779,655.387786,0.323626
780,655.886442,0.311752
781,656.385056,0.311676
782,656.883628,0.30037
783,657.382157,0.306696
784,657.880644,0.296142
785,658.379089,0.29718
786,658.877492,0.297899
787,659.375852,0.299484
788,659.87417,0.293842
789,660.372445,0.290156
790,660.870678,0.280748
791,661.368868,0.273703
792,661.867016,0.276062
793,662.365121,0.2712
794,662.863183,0.277163
795,663.361203,0.271225
796,663.85918,0.267979
797,664.357114,0.259899
798,664.855005,0.260682
799,665.352854,0.255642
800,665.850659,0.243606
801,666.348422,0.243699
802,666.846142,0.243131
803,667.343818,0.244768
804,667.841452,0.240353
805,668.339042,0.2382
806,668.83659,0.231402
807,669.334094,0.230852
808,669.831555,0.225955
809,670.328973,0.220704
810,670.826347,0.220659
811,671.323678,0.221546
812,671.820966,0.21222
813,672.31821,0.213072
814,672.815411,0.206452
815,673.312568,0.212216
816,673.809682,0.207377
817,674.306752,0.20274
818,674.803779,0.198213
819,675.300761,0.199811
820,675.797701,0.200398
821,676.294596,0.192768
822,676.791448,0.189851
823,677.288256,0.198497
824,677.78502,0.186695
825,678.28174,0.178746
826,678.778416,0.185889
827,679.275048,0.184089
828,679.771637,0.179256
829,680.268181,0.179973
830,680.764681,0.1766
831,681.261137,0.175572
832,681.757549,0.170286
833,682.253916,0.169674
834,682.750239,0.169601
835,683.246518,0.165051
836,683.742753,0.161204
837,684.238943,0.161323
838,684.735089,0.154117
839,685.231191,0.155255
840,685.727247,0.155936
841,686.22326,0.150094
842,686.719228,0.148724
843,687.215151,0.147883
844,687.711029,0.149324
845,688.206863,0.147643
846,688.702652,0.142183
847,689.198397,0.143321
848,689.694039,0.149365
849,690.189527,0.144616
850,690.684867,0.136955
851,691.180066,0.136069
852,691.67513,0.137839
853,692.170067,0.1359
854,692.664883,0.1413
855,693.159585,0.133309
856,693.65418,0.136357
857,694.148674,0.13762
858,694.643075,0.136217
859,695.137388,0.133835
860,695.631621,0.127104
861,696.125781,0.128582
862,696.619875,0.12608
863,697.113908,0.129565
864,697.607888,0.128092
865,698.101822,0.126139
866,698.595716,0.123936
867,699.089578,0.118044
868,699.583413,0.115476
869,700.077229,0.117267
870,700.571033,0.117795
871,701.064831,0.118307
872,701.558629,0.121125
873,702.052436,0.11878
874,702.546257,0.119175
875,703.0401,0.116983
876,703.53397,0.11148
877,704.027875,0.111915
878,704.521822,0.108458
879,705.015818,0.113048
880,705.509868,0.109783
881,706.00398,0.113047
882,706.498161,0.111196
883,706.992418,0.107046
884,707.486757,0.107127
885,707.981184,0.109114
886,708.475708,0.102556
887,708.970333,0.106124
888,709.465069,0.104191
889,709.95992,0.102151
890,710.454833,0.106075
891,710.949749,0.106801
892,711.444668,0.101464
893,711.93959,0.0990003
894,712.434516,0.103289
895,712.929444,0.100177
896,713.424376,0.0983585
897,713.919311,0.0959888
898,714.414249,0.0929456
899,714.90919,0.0969049
900,715.404134,0.0947956
901,715.899082,0.0958091
902,716.394032,0.0939888
903,716.888987,0.0917373
904,717.383944,0.0880612
905,717.878905,0.0902433
906,718.373869,0.0891649
907,718.868836,0.0849169
908,719.363807,0.0850523
909,719.858781,0.0851582
910,720.353758,0.0835975
911,720.848739,0.0858309
912,721.343723,0.0841983
913,721.838711,0.0834148
914,722.333702,0.0803758
915,722.828697,0.08067
916,723.323695,0.0783503
917,723.818696,0.0803644
918,724.313702,0.0814883
919,724.80871,0.0820988
920,725.303722,0.0759714
921,725.798738,0.078341
922,726.293758,0.0791091
923,726.78878,0.0770139
924,727.283807,0.0763501
925,727.778837,0.0769161
926,728.273871,0.0775702
927,728.768909,0.075309
928,729.26395,0.074704
929,729.758995,0.0745996
930,730.254044,0.0737915
931,730.749096,0.072037
932,731.244152,0.0732996
933,731.739212,0.0721663
934,732.234276,0.0713703
935,732.729344,0.0748306
936,733.224415,0.0743352
937,733.71949,0.0746218
938,734.214569,0.0746315
939,734.709652,0.073588
940,735.204739,0.0754922
941,735.69983,0.0766551
942,736.194925,0.0736787
943,736.690023,0.0755639
944,737.185126,0.0722774
945,737.680232,0.0741813
946,738.175343,0.0749275
947,738.670458,0.0757103
948,739.165576,0.0734069
949,739.660699,0.0766152
950,740.155826,0.0736952
951,740.650956,0.0720623
952,741.146091,0.0703358
953,741.64123,0.071318
954,742.136374,0.070665
955,742.631521,0.0706808
956,743.126672,0.0693135
957,743.621828,0.0747801
958,744.116988,0.0724992
959,744.612152,0.0749455
960,745.107321,0.0702074
961,745.602493,0.0716073
962,746.09767,0.07176
963,746.592851,0.0692992
964,747.088037,0.0708474
965,747.583226,0.0776241
966,748.07842,0.0731553
967,748.573619,0.0729178
968,749.068822,0.0755298
969,749.564029,0.0711743
970,750.059241,0.0729598
971,750.554457,0.0735962
972,751.049677,0.073844
973,751.544902,0.0719715
974,752.040132,0.0710367
975,752.535366,0.0726917
976,753.030604,0.074264
977,753.525847,0.0734915
978,754.021095,0.0737513
979,754.516347,0.0696091
980,755.011603,0.0687071
981,755.506865,0.0707928
982,756.00213,0.0725885
983,756.497401,0.0712501
984,756.992676,0.0718383
985,757.487956,0.0710007
986,757.98324,0.0716122
987,758.478529,0.071204
988,758.973823,0.073328
989,759.469122,0.0706028
990,759.964425,0.0698925
991,760.459733,0.0709383
992,760.955046,0.0701181
993,761.450364,0.0704032
994,761.945687,0.0709003
995,762.441014,0.0708194
996,762.936346,0.0692082
997,763.431683,0.0698975
998,763.927025,0.0698173
999,764.422372,0.0683089
1000,764.917724,0.0667084
1001,765.413081,0.0654099
1002,765.908442,0.0660667
1003,766.403809,0.0687668
1004,766.89918,0.0681195
1005,767.394557,0.0702998
1006,767.889939,0.069843
1007,768.385325,0.0646011
1008,768.880717,0.0681579
1009,769.376114,0.0688921
1010,769.871516,0.0679017
1011,770.366923,0.0691386
1012,770.862335,0.0671832
1013,771.357752,0.0689217
1014,771.853175,0.0686908
1015,772.348602,0.0684262
1016,772.844035,0.0680596
1017,773.339473,0.0684627
1018,773.834916,0.0678246
1019,774.330365,0.06637
1020,774.825819,0.0663082
1021,775.321278,0.0676383
1022,775.816742,0.0676694
1023,776.312212,0.0717198
1024,776.807686,0.0708204
1025,777.303167,0.0716572
1026,777.798652,0.0710494
1027,778.294143,0.0681704
1028,778.78964,0.0672187
1029,779.285142,0.0652602
1030,779.780649,0.0642601
1031,780.276162,0.0671229
1032,780.77168,0.0669815
1033,781.267204,0.0679868
1034,781.762733,0.0689791
1035,782.258267,0.0681424
1036,782.753808,0.0683564
1037,783.249353,0.064653
1038,783.744905,0.0686023
1039,784.240462,0.0652406
1040,784.736024,0.0687945
1041,785.231592,0.0671087
1042,785.727166,0.0699888
1043,786.222745,0.0696037
1044,786.718331,0.0661731
1045,787.213921,0.0680411
1046,787.709518,0.0662096
1047,788.20512,0.0656747
1048,788.700728,0.0695482
1049,789.196342,0.0660253
1050,789.691961,0.0653563
1051,790.187586,0.069506
1052,790.683217,0.0667359
1053,791.178854,0.0666933
1054,791.674497,0.0655555
1055,792.170146,0.0680137
1056,792.6658,0.0701447
1057,793.16146,0.0642792
1058,793.657127,0.0664599
1059,794.152799,0.0660336
1060,794.648477,0.0646894
1061,795.144161,0.0656549
1062,795.639851,0.0657931
1063,796.135547,0.0656298
1064,796.631249,0.0687224
1065,797.126957,0.0693626
1066,797.622671,0.0664832
1067,798.118392,0.0679193
1068,798.614118,0.0676163
1069,799.10985,0.065352
1070,799.605589,0.0679889
1071,800.101333,0.0687094
1072,800.597084,0.0675667
1073,801.092841,0.0655751
1074,801.588604,0.0659824
1075,802.084373,0.0643088
1076,802.580149,0.0638712
1077,803.075931,0.0665658
1078,803.571719,0.0664277
1079,804.067513,0.0656418
1080,804.563313,0.0650858
1081,805.05912,0.0674652
1082,805.554933,0.0639243
1083,806.050753,0.0650771
1084,806.546579,0.0664406
1085,807.042411,0.0634041
1086,807.53825,0.0652609
1087,808.034095,0.0664261
1088,808.529946,0.0651919
1089,809.025804,0.0649567
1090,809.521668,0.0641496
1091,810.017539,0.0642824
1092,810.513416,0.0660101
